time_tick,acc_X_value,acc_Y_value,acc_Z_value
20.659648,0.010026,-0.491278,-9.864762
20.693043,0.004489,-0.521506,-9.842615
20.726327,0.002245,-0.520907,-9.821516
20.759696,0.000299,-0.512527,-9.819271
20.793007,0.012869,-0.521655,-9.825406
20.826327,-0.007183,-0.527192,-9.840071
20.859708,-0.022895,-0.527940,-9.835881
20.893004,-0.007781,-0.521057,-9.845309
20.926397,-0.002095,-0.559515,-9.837976
20.959659,-0.017808,-0.555624,-9.823162
20.992992,-0.004190,-0.556522,-9.843663
21.026378,-0.001796,-0.601265,-9.864313
21.059649,-0.013468,-0.586151,-9.814782
21.092990,-0.040703,-0.583907,-9.818523
21.126380,-0.002095,-0.422292,-9.795328
21.159457,0.004340,-0.471824,-9.717514
21.192731,0.032323,-0.741481,-9.805653
21.226070,-0.036663,-0.762281,-9.883617
21.259404,-0.003442,-0.710355,-9.883617
21.292815,0.022147,-0.679529,-9.831691
21.326095,-0.015413,-0.671448,-9.793682
21.359412,-0.016461,-0.731006,-9.804157
21.392810,-0.017209,-0.731754,-9.838425
21.426070,0.005088,-0.676835,-9.820019
21.459561,0.008530,-0.778443,-9.794430
21.492707,-0.001945,-0.799542,-9.841418
21.526024,-0.003741,-0.760785,-9.858028
21.559425,-0.002993,-0.771110,-9.808796
21.592742,-0.014964,-0.803583,-9.791587
21.626091,-0.026337,-0.801039,-9.794281
21.659447,-0.002095,-0.775599,-9.821216
21.692771,-0.012121,-0.781136,-9.836629
21.726079,-0.018705,-0.800889,-9.836031
21.759463,-0.017658,-0.825131,-9.821366
21.792840,-0.007033,-0.826029,-9.803109
21.826011,-0.001496,-0.825131,-9.792485
21.859408,-0.016910,-0.824682,-9.819720
21.892733,-0.026337,-0.828573,-9.819121
21.926055,-0.030677,-0.823335,-9.815231
21.959465,-0.037860,-0.864188,-9.824957
21.992730,-0.028432,-0.843088,-9.826304
22.025878,-0.042199,-0.844585,-9.815530
22.059401,-0.048335,-0.848326,-9.821216
22.092740,-0.041750,-0.826328,-9.820019
22.126067,-0.061803,-0.865236,-9.813884
22.159400,-0.039955,-0.749113,-9.835283
22.192770,-0.029929,-0.670550,-9.669927
22.226136,0.007333,-0.907584,-9.778119
22.259328,-0.051178,-1.005301,-9.875537
22.292736,-0.054769,-0.941703,-9.837976
22.326119,-0.016610,-0.907285,-9.788444
22.359352,-0.025290,-0.873915,-9.798171
22.392727,-0.037560,-0.932575,-9.802810
22.426060,-0.037710,-0.930031,-9.800416
22.459455,-0.030677,-0.830518,-9.809694
22.492690,-0.009128,-0.954423,-9.810891
22.526143,-0.032772,-0.966095,-9.846656
22.559413,-0.033370,-0.906537,-9.857280
22.592740,-0.027834,-0.891573,-9.803558
22.626061,-0.027534,-0.876608,-9.786649
22.659185,-0.050130,-0.849523,-9.798022
22.692960,-0.032772,-0.813758,-9.818523
22.726292,-0.036812,-0.789815,-9.820169
22.759716,-0.032622,-0.801039,-9.832739
22.792991,-0.044594,-0.808222,-9.826154
22.826315,-0.024541,-0.774253,-9.807000
22.859657,-0.004938,-0.745820,-9.804756
22.893011,-0.031126,-0.741780,-9.814782
22.926378,-0.031575,-0.712600,-9.838724
22.959658,-0.043546,-0.686263,-9.821815
22.992975,-0.037710,-0.680576,-9.815530
23.026322,-0.019903,-0.626106,-9.841568
23.059655,-0.030677,-0.661272,-9.847404
23.092976,-0.034418,-0.630895,-9.851294
23.126336,-0.048185,-0.585403,-9.770338
23.159676,-0.039356,-0.542905,-9.803109
23.193050,-0.017508,-0.446235,-9.841418
23.226323,0.002245,-0.544850,-9.806551
23.259658,-0.004639,-0.721429,-9.853090
23.292986,-0.023195,-0.550985,-9.867905
23.326317,0.014815,-0.531532,-9.864164
23.359772,-0.013169,-0.509983,-9.813285
23.393051,-0.028582,-0.428128,-9.810292
23.426376,-0.012121,-0.488884,-9.854587
23.459681,-0.031425,-0.458356,-9.867456
23.493025,-0.023943,-0.373210,-9.864164
23.526325,0.033969,-0.435760,-9.857280
23.559400,0.009428,-0.420946,-9.848302
23.592996,-0.003292,-0.366476,-9.876135
23.626337,0.009577,-0.287763,-9.839922
23.659674,0.010325,-0.286866,-9.818672
23.692989,-0.004190,-0.273547,-9.807299
23.726335,-0.016461,-0.222818,-9.843513
23.759637,0.006135,-0.220424,-9.850247
23.792996,0.012121,-0.230899,-9.888556
23.826357,0.014815,-0.233742,-9.895888
23.859004,0.026487,-0.164607,-9.867606
23.892766,0.026487,-0.121959,-9.826603
23.926311,0.038309,-0.079909,-9.842316
23.959643,0.020800,-0.016012,-9.812687
23.992998,0.023793,-0.030228,-9.801463
24.026315,-0.007333,-0.071679,-9.810592
24.059647,-0.000898,0.001646,-9.812986
24.092982,0.052076,0.011822,-9.894242
24.126306,0.049382,0.064646,-9.791288
24.159647,0.068686,-0.105199,-9.843962
24.192992,0.052674,-0.094425,-9.862069
24.226400,0.075270,-0.022895,-9.882869
24.259679,0.062551,0.008829,-9.849948
24.293015,0.044145,0.066441,-9.833936
24.326382,0.041900,0.043995,-9.862667
24.359694,0.016610,0.055817,-9.868054
24.392970,0.056715,0.137073,-9.839922
24.426311,0.096819,0.079760,-9.856083
24.459700,0.086643,0.067938,-9.828549
24.493004,0.072726,0.099961,-9.845009
24.525879,0.098016,0.153683,-9.888256
24.559651,0.095173,0.144854,-9.854287
24.592976,0.077814,0.179272,-9.828998
24.626328,0.087092,0.231647,-9.816278
24.659647,0.077066,0.211445,-9.846057
24.692984,0.099961,0.212942,-9.856382
24.726323,0.102655,0.215935,-9.825855
24.759089,0.107444,0.246312,-9.794131
24.793061,0.088439,0.243918,-9.800566
24.826012,0.104301,0.241673,-9.859824
24.859647,0.076617,0.212792,-9.765998
24.893089,0.087391,0.279683,-9.758217
24.926361,0.103852,0.282676,-9.861171
24.959641,0.086643,0.249904,-9.807449
24.992973,0.088589,0.126598,-9.835582
25.026307,0.115225,0.116273,-9.842316
25.059119,0.128094,0.140066,-9.879727
25.092973,0.090833,0.124802,-9.811639
25.126312,0.106246,0.172389,-9.814632
25.159651,0.106396,0.105049,-9.863416
25.193039,0.072726,0.014216,-9.917437
25.226311,0.099662,0.157574,-9.857430
25.259672,0.102356,0.053572,-9.814931
25.292992,0.078114,0.017508,-9.822114
25.326391,0.083501,0.042349,-9.879876
25.359657,0.109988,0.014815,-9.896786
25.392995,0.085296,0.020800,-9.812687
25.426425,0.101458,0.020800,-9.811190
25.459639,0.097866,-0.009577,-9.854138
25.492986,0.077216,-0.012720,-9.884814
25.526312,0.069135,-0.032323,-9.836181
25.559718,0.072876,-0.074223,-9.803409
25.592973,0.054021,-0.078712,-9.796376
25.626382,0.086045,-0.128992,-9.901275
25.659655,0.048933,-0.205310,-9.873891
25.692393,0.014515,-0.090235,-9.865959
25.725592,0.070332,0.058510,-9.769440
25.759658,0.129292,-0.243768,-9.830494
25.792988,0.095023,-0.398499,-9.898731
25.826326,0.083201,-0.314699,-9.935543
25.859639,0.089337,-0.193039,-9.857430
25.892989,0.062700,-0.146351,-9.758965
25.926327,0.058959,-0.169097,-9.787696
25.959646,0.045192,-0.327269,-9.882420
25.992989,0.038758,-0.233892,-9.853539
26.026333,0.049382,-0.235688,-9.823760
26.059643,0.076468,-0.330112,-9.825855
26.092989,0.079909,-0.338343,-9.870299
26.126327,0.078862,-0.323827,-9.878529
26.159653,0.051328,-0.366476,-9.815829
26.193050,0.021848,-0.362435,-9.795478
26.226326,0.042648,-0.356749,-9.843663
26.259647,0.054320,-0.350913,-9.876434
26.293041,0.042499,-0.393262,-9.856981
26.326334,0.042648,-0.422292,-9.832140
26.359639,-0.005686,-0.521805,-9.694918
26.392986,0.141862,-0.377100,-9.967417
26.426414,0.079311,-0.468532,-9.825855
26.459646,0.084099,-0.537218,-9.901724
26.492990,0.070033,-0.494121,-9.924769
26.526316,-0.020501,-0.521356,-9.719609
26.559646,0.039955,-0.477810,-9.877781
26.592201,0.064197,-0.307965,-9.745497
26.625688,0.113280,-0.515969,-9.794430
26.659644,0.082004,-0.703023,-9.844411
26.693205,0.005387,-0.603959,-9.877033
26.726327,0.052076,-0.562508,-9.851145
26.759666,0.073924,-0.561610,-9.828698
26.793047,0.032024,-0.546346,-9.814033
26.826332,0.040104,-0.638676,-9.831991
26.859659,0.027235,-0.578819,-9.828998
26.892983,0.048035,-0.598273,-9.815829
26.926315,0.054919,-0.673094,-9.827202
26.959710,0.038907,-0.649151,-9.849948
26.992959,0.046539,-0.636731,-9.837827
27.026292,0.049831,-0.670999,-9.834534
27.058983,0.016461,-0.667258,-9.798022
27.092979,0.015413,-0.652892,-9.804456
27.126348,0.046240,-0.644063,-9.845159
27.159677,0.038608,-0.641220,-9.839772
27.192465,0.083052,-0.587349,-9.873591
27.226323,0.011223,-0.855658,-9.771984
27.259645,0.104900,-0.841143,-9.814482
27.292979,0.039506,-0.606054,-9.877332
27.326329,-0.054320,-0.652892,-9.822563
27.359643,0.002694,-0.750010,-9.776323
27.392976,0.014515,-0.671298,-9.738763
27.426346,-0.002544,-0.676985,-9.750285
27.459638,0.007632,-0.792210,-9.816428
27.493034,0.028881,-0.829620,-9.923572
27.526326,0.037261,-0.830518,-9.942726
27.559706,0.062850,-0.783680,-9.878829
27.592993,0.037860,-0.823335,-9.779915
27.626309,0.000449,-0.746269,-9.864762
27.658924,-0.014515,-0.528539,-9.695367
27.692987,0.017508,-0.691650,-9.746694
27.726309,-0.040404,-0.893817,-9.883767
27.759654,-0.038758,-0.828573,-9.901425
27.792978,0.030527,-0.821390,-9.852941
27.826312,0.027534,-0.751507,-9.800715
27.859652,0.046240,-0.693595,-9.768392
27.892986,0.044444,-0.745222,-9.779466
27.926314,0.021399,-0.676985,-9.826603
27.959653,0.028133,-0.719184,-9.864014
27.992984,0.019154,-0.765573,-9.859974
28.026405,0.002843,-0.694942,-9.853838
28.059653,0.002245,-0.656933,-9.849648
28.092987,0.029779,-0.654389,-9.826903
28.126378,0.005537,-0.627154,-9.806252
28.159643,0.007781,-0.558767,-9.796525
28.192372,0.020351,-0.541857,-9.824359
28.226312,0.035316,-0.537368,-9.860572
28.259644,0.042499,-0.532879,-9.885862
28.292986,0.029629,-0.524798,-9.854138
28.326337,0.035166,-0.503549,-9.830793
28.359643,0.029180,-0.464941,-9.832140
28.392988,0.024242,-0.450425,-9.821815
28.426321,0.019005,-0.360340,-9.822563
28.459659,0.010026,-0.388922,-9.848900
28.492971,0.010625,-0.385331,-9.888705
28.526375,0.004789,-0.370366,-9.863715
28.559645,0.032323,-0.267711,-9.827651
28.593007,0.069135,-0.212942,-9.917437
28.626337,0.050280,-0.206058,-9.803558
28.659763,0.057014,-0.367972,-9.834385
28.692986,0.045192,-0.273697,-9.865810
28.726324,0.056415,-0.184510,-9.906363
28.759639,0.043247,-0.193189,-9.888705
28.792992,0.021249,-0.121211,-9.868204
28.826358,0.032323,-0.077814,-9.810292
28.859658,0.041152,-0.074223,-9.809544
28.892971,0.055518,0.032921,-9.814333
28.926320,0.093676,-0.052375,-9.852342
28.959663,0.074522,-0.061952,-9.852791
28.992541,0.045192,-0.018705,-9.856382
29.026322,0.058211,0.050579,-9.867606
29.059687,0.072278,0.067190,-9.847853
29.093026,0.073325,0.062700,-9.840520
29.126348,0.060156,0.090235,-9.847553
29.159722,0.070033,0.123306,-9.843214
29.192787,0.087242,0.152486,-9.823162
29.226309,0.105049,0.135277,-9.874489
29.259661,0.103104,0.109539,-9.898133
29.292966,0.060755,0.160866,-9.826154
29.326336,0.098166,0.254393,-9.798919
29.359665,0.099662,0.241374,-9.824059
29.392975,0.093377,0.203065,-9.877183
29.426324,0.088140,0.206058,-9.835582
29.459646,0.086643,0.270854,-9.771984
29.492976,0.125102,0.308713,-9.923572
29.526327,0.111334,0.322032,-9.823162
29.559702,0.119265,0.195434,-9.852043
29.592969,0.110586,0.165505,-9.859824
29.626346,0.140066,0.262474,-9.872993
29.659639,0.130339,0.307516,-9.821067
29.693010,0.124952,0.350613,-9.774977
29.726312,0.103403,0.321583,-9.749088
29.759693,0.107144,0.281478,-9.776772
29.792981,0.129890,0.394010,-9.737117
29.826312,0.130040,0.224315,-9.783806
29.859770,0.123007,0.167450,-9.889453
29.892974,0.106695,0.185408,-9.905765
29.926311,0.119714,0.181218,-9.855185
29.958998,0.110586,0.189448,-9.833786
29.992323,0.101009,0.159669,-9.841119
30.025637,0.083800,0.155928,-9.818672
30.058950,0.109838,0.169246,-9.825107
30.092274,0.101757,0.107893,-9.827052
30.125594,0.085296,0.072876,-9.812687
30.158935,0.103104,0.035765,-9.854736
30.192338,0.106546,-0.004789,-9.907261
30.226310,0.064795,-0.029180,-9.862967
30.259700,0.064646,0.004190,-9.829596
30.292994,0.095023,0.045791,-9.875836
30.326357,0.106546,0.036513,-9.762407
30.359625,0.122109,-0.196332,-9.822713
30.392975,0.087990,-0.276989,-9.870598
30.426379,0.080658,-0.155030,-9.928361
30.459647,0.088589,-0.127047,-9.878230
30.492986,0.071529,-0.128693,-9.826454
30.526325,0.067040,-0.177925,-9.837527
30.559650,0.067938,-0.247509,-9.884066
30.592981,0.075570,-0.140664,-9.831093
30.626381,0.090534,-0.232994,-9.792934
30.659683,0.069584,-0.274296,-9.818223
30.692975,0.069285,-0.275044,-9.885263
30.726320,0.081705,-0.293001,-9.884515
30.759725,0.049532,-0.317692,-9.827801
30.792974,0.036214,-0.309761,-9.804606
30.826314,0.065244,-0.299735,-9.852641
30.859645,0.063000,-0.345376,-9.878829
30.892978,0.053273,-0.369917,-9.856831
30.926309,0.059857,-0.394608,-9.826903
30.959698,0.063149,-0.398499,-9.816128
30.992988,0.069734,-0.408675,-9.838724
31.026304,0.054620,-0.441896,-9.841568
31.059680,0.033221,-0.448929,-9.831242
31.092968,0.009727,-0.487836,-9.817924
31.126224,0.041152,-0.440848,-9.891848
31.159652,0.043845,-0.333404,-9.753129
31.193053,0.082902,-0.513575,-9.779466
31.226313,0.077365,-0.742079,-9.884964
31.259650,0.044145,-0.675039,-9.927313
31.292985,0.052525,-0.604109,-9.870299
31.326348,0.049831,-0.574479,-9.791587
31.359710,0.039655,-0.617128,-9.793832
31.392988,0.037860,-0.690303,-9.842765
31.426312,0.009278,-0.623861,-9.836181
31.459625,0.036962,-0.675189,-9.824808
31.492984,0.025739,-0.721578,-9.802062
31.526385,0.037261,-0.693745,-9.840071
31.559702,0.040404,-0.701376,-9.843363
31.592999,0.035166,-0.742528,-9.810292
31.626392,0.030228,-0.750759,-9.791138
31.659390,0.049083,-0.716939,-9.803558
31.692721,0.044294,-0.726965,-9.839622
31.726387,0.027983,-0.774103,-9.845309
31.759645,0.024990,-0.818397,-9.833337
31.792979,0.030527,-0.809269,-9.813584
31.826331,0.043995,-0.814955,-9.791288
31.859696,0.023344,-0.832613,-9.809245
31.892986,0.019005,-0.840096,-9.812687
31.926357,-0.001646,-0.839198,-9.812387
31.959638,0.008679,-0.856107,-9.812537
31.992996,0.002095,-0.880948,-9.828848
32.026335,0.015862,-0.874813,-9.829297
32.059646,0.014964,-0.873466,-9.826903
32.093023,0.004938,-0.873915,-9.801164
32.126383,-0.001796,-0.880050,-9.795627
32.159667,-0.030976,-0.912972,-9.841418
32.192995,-0.019454,-0.747467,-9.773330
32.226335,0.018107,-0.769464,-9.698210
32.259645,0.030677,-1.094788,-9.833188
32.292985,-0.002245,-1.093142,-9.866708
32.326337,0.032323,-0.999765,-9.837228
32.359671,0.041900,-0.965646,-9.800865
32.392986,0.007033,-0.979563,-9.785302
32.426327,0.000299,-1.005152,-9.788744
32.459636,0.019454,-0.941404,-9.800117
32.492994,0.019454,-0.939009,-9.792485
32.526386,0.013468,-1.038223,-9.816428
32.559698,0.016760,-1.032686,-9.849499
32.592965,0.021848,-0.957266,-9.837228
32.626305,0.035765,-0.945893,-9.797573
32.659700,0.022895,-0.956368,-9.780214
32.692974,-0.003292,-0.905190,-9.774528
32.726321,0.016760,-0.899953,-9.812238
32.759643,0.006435,-0.874064,-9.841268
32.792991,-0.001646,-0.861046,-9.836929
32.826337,0.013169,-0.848176,-9.819121
32.859706,0.038009,-0.840245,-9.808497
32.892976,0.026337,-0.801039,-9.811340
32.926383,0.017658,-0.764825,-9.832439
32.959660,0.001496,-0.732053,-9.817625
32.993137,0.011074,-0.673094,-9.820019
33.026306,-0.012720,-0.707063,-9.848152
33.059643,0.007632,-0.692996,-9.886909
33.092554,-0.015413,-0.623712,-9.800416
33.125784,-0.024392,-0.551883,-9.806102
33.159048,0.038309,-0.451024,-9.861769
33.192975,0.045192,-0.552482,-9.786649
33.225420,0.031874,-0.727714,-9.835133
33.259645,0.006884,-0.557570,-9.882719
33.293070,0.039506,-0.520907,-9.880475
33.326307,0.026038,-0.482898,-9.829746
33.359645,0.012570,-0.411069,-9.815979
33.393034,0.004938,-0.445337,-9.804307
33.426334,0.026337,-0.396255,-9.839323
33.459717,0.020950,-0.330561,-9.847553
33.492975,0.037560,-0.401492,-9.865511
33.526309,0.029629,-0.369768,-9.866708
33.559638,0.046090,-0.310060,-9.881073
33.592986,0.040104,-0.292402,-9.864313
33.626035,0.013767,-0.251101,-9.848002
33.659655,0.022746,-0.210099,-9.821516
33.692995,0.026337,-0.149344,-9.827352
33.726311,0.025140,-0.148446,-9.849349
33.759723,0.029779,-0.144705,-9.868952
33.792999,0.053871,-0.145752,-9.875686
33.826436,0.031874,-0.120612,-9.862667
33.859709,0.044444,-0.028731,-9.829147
33.892987,0.034867,0.000150,-9.822114
33.926341,0.041152,-0.023793,-9.853539
33.959658,0.030826,0.010026,-9.841717
33.992979,0.047586,0.040254,-9.881223
34.026316,0.053722,0.167750,-9.831093
34.059654,0.071679,0.054021,-9.808497
34.092989,0.073475,-0.040703,-9.815979
34.126370,0.079610,0.105349,-9.888107
34.159703,0.107144,0.094425,-9.880325
34.193067,0.073924,0.133482,-9.824209
34.226384,0.056415,0.214887,-9.815380
34.259665,0.062551,0.129740,-9.919831
34.293035,0.062401,0.210548,-9.889004
34.326319,0.110137,0.265317,-9.876135
34.359693,0.102206,0.212792,-9.783207
34.392990,0.093228,0.247659,-9.809993
34.426365,0.120014,0.281927,-9.862967
34.459645,0.113579,0.285369,-9.863116
34.492989,0.104301,0.306469,-9.837677
34.526354,0.093527,0.361986,-9.801912
34.559673,0.124503,0.376651,-9.840520
34.593054,0.130189,0.350913,-9.816577
34.626501,0.153085,0.361537,-9.807898
34.659664,0.135427,0.341784,-9.834983
34.692804,0.157424,0.377100,-9.867905
34.726346,0.124353,0.387276,-9.759414
34.759451,0.146949,0.427979,-9.780962
34.792961,0.170892,0.498910,-9.847853
34.825601,0.145752,0.344478,-9.709583
34.859629,0.155030,0.261426,-9.793981
34.892996,0.191842,0.272500,-9.860123
34.926332,0.141712,0.317991,-9.863416
34.959688,0.162063,0.284621,-9.840221
34.992996,0.131387,0.358245,-9.781561
35.026331,0.149344,0.219825,-9.817774
35.059773,0.119565,0.235538,-9.866857
35.092983,0.144106,0.291504,-9.877781
35.126675,0.138569,0.120163,-9.853240
35.159651,0.125251,0.137821,-9.869102
35.192991,0.127795,0.206358,-9.854886
35.226363,0.133482,0.198576,-9.810442
35.259639,0.128843,0.111783,-9.826304
35.293034,0.109389,0.089636,-9.865660
35.326324,0.095023,0.139318,-9.848302
35.359686,0.121211,0.093527,-9.861171
35.392988,0.125251,0.032772,-9.834086
35.426309,0.111484,0.068088,-9.829596
35.459642,0.124653,0.031275,-9.851444
35.492985,0.126598,-0.044145,-9.880325
35.526310,0.065693,-0.060905,-9.821067
35.559668,0.094275,0.025290,-9.888556
35.592991,0.123455,0.082154,-9.790839
35.626329,0.136474,-0.138270,-9.825706
35.659665,0.110287,-0.293300,-9.882869
35.692977,0.111484,-0.221172,-9.923871
35.726318,0.123904,-0.157724,-9.907710
35.759453,0.109090,-0.145752,-9.831392
35.792630,0.098764,-0.153534,-9.807449
35.825938,0.085596,-0.254992,-9.838724
35.859265,0.083650,-0.184061,-9.845758
35.892608,0.098764,-0.222369,-9.826304
35.925970,0.093377,-0.313951,-9.825107
35.959311,0.093078,-0.301979,-9.846207
35.992978,0.116273,-0.268908,-9.869252
36.026449,0.090833,-0.356599,-9.877931
36.059665,0.082304,-0.335499,-9.776623
36.093052,0.082004,-0.396554,-9.833487
36.126365,0.062401,-0.416007,-9.886909
36.159654,0.059708,-0.433067,-9.882271
36.192996,0.079011,-0.443542,-9.839473
36.226323,0.066292,-0.448630,-9.808048
36.259655,0.068536,-0.459553,-9.805803
36.292981,0.069883,-0.499508,-9.818523
36.326369,0.049681,-0.502800,-9.825706
36.359351,0.058510,-0.529886,-9.855335
36.392959,0.035016,-0.571935,-9.890202
36.426312,0.050430,-0.567596,-9.864912
36.459709,0.024093,-0.592586,-9.804307
36.492978,0.058361,-0.467634,-9.830045
36.526334,0.059408,-0.449527,-9.722751
36.559695,0.088738,-0.697785,-9.774228
36.592977,0.035765,-0.834559,-9.886161
36.626368,0.014815,-0.749113,-9.901575
36.659669,0.050879,-0.706913,-9.873142
36.693052,0.031575,-0.720381,-9.819421
36.726347,0.038608,-0.763778,-9.792036
36.759702,0.033670,-0.794005,-9.809993
36.793003,0.024691,-0.707961,-9.794879
36.826330,0.056715,-0.779191,-9.816727
36.859662,0.020950,-0.840245,-9.834834
36.892979,0.025439,-0.833212,-9.858178
36.926296,0.026188,-0.824533,-9.831542
36.959655,0.027834,-0.844136,-9.813136
36.992994,0.012121,-0.846231,-9.782908
37.026339,0.013917,-0.824233,-9.800865
37.059672,0.021998,-0.830818,-9.819271
37.093008,0.008530,-0.863739,-9.816577
37.126349,0.009128,-0.883642,-9.818672
37.159688,0.015264,-0.901299,-9.813136
37.192972,0.025140,-0.900252,-9.800865
37.226309,0.011822,-0.901599,-9.800117
37.259654,0.000150,-0.897858,-9.797722
37.292987,0.005238,-0.899953,-9.801164
37.326325,-0.019903,-0.925691,-9.810592
37.359714,-0.000299,-0.931677,-9.832888
37.393019,0.001197,-0.940057,-9.833936
37.426149,-0.001048,-0.920454,-9.819720
37.459641,-0.009428,-0.922399,-9.787846
37.492978,-0.035316,-0.972679,-9.825107
37.526353,-0.014216,-0.762880,-9.763604
37.559651,0.034568,-0.829022,-9.728138
37.593004,0.033969,-1.067403,-9.829746
37.626327,-0.022596,-1.025802,-9.887209
37.659653,0.012420,-0.932724,-9.830943
37.692980,0.025140,-0.895164,-9.790390
37.726308,0.009128,-0.829172,-9.807898
37.759640,0.016610,-0.904292,-9.837228
37.792969,-0.000748,-0.880649,-9.850397
37.826358,0.000449,-0.744025,-9.848002
37.859637,0.004938,-0.796100,-9.841717
37.893049,0.013468,-0.757193,-9.863416
37.926343,0.005238,-0.660674,-9.846356
37.959657,0.012271,-0.598273,-9.805953
37.993044,0.010625,-0.593035,-9.797722
38.025833,0.005836,-0.567446,-9.801463
38.059678,0.025439,-0.483047,-9.844411
38.092962,0.025888,-0.452371,-9.858328
38.126359,0.020501,-0.434413,-9.873292
38.159642,0.039057,-0.435012,-9.882719
38.192991,0.035615,-0.396404,-9.859375
38.226321,0.041900,-0.310060,-9.829447
38.259644,0.028881,-0.238681,-9.790689
38.292986,0.033370,-0.221322,-9.816428
38.326373,-0.003292,-0.260678,-9.871646
38.359715,0.029480,-0.240476,-9.917886
38.392424,0.014216,-0.182265,-9.856532
38.425684,0.029480,-0.087541,-9.845309
38.459738,0.058211,-0.015563,-9.871646
38.492980,0.060456,-0.054171,-9.811938
38.526321,0.091581,-0.203365,-9.844261
38.559673,0.050879,-0.042050,-9.882570
38.593136,0.082004,-0.001945,-9.876584
38.626509,0.068237,0.053722,-9.836330
38.659649,0.036812,0.104750,-9.788295
38.692991,0.033520,0.058211,-9.842017
38.726313,0.054769,0.132135,-9.836480
38.758675,0.084698,0.149493,-9.843663
38.792973,0.098315,0.107743,-9.818672
38.826308,0.082154,0.144256,-9.841867
38.859721,0.091731,0.172838,-9.871945
38.892975,0.090235,0.198127,-9.850097
38.926413,0.099064,0.226859,-9.799368
38.959647,0.100560,0.223716,-9.815231
38.993345,0.078862,0.243619,-9.849499
39.025550,0.115375,0.256189,-9.852941
39.059645,0.115225,0.233443,-9.827052
39.093001,0.110736,0.281029,-9.807299
39.126289,0.116871,0.283274,-9.826454
39.159645,0.148446,0.242571,-9.887957
39.192985,0.124353,0.262474,-9.820019
39.226315,0.136025,0.301231,-9.843513
39.259653,0.148446,0.382188,-9.884366
39.293026,0.163709,0.336547,-9.788893
39.326320,0.162213,0.197080,-9.831093
39.359637,0.168498,0.266963,-9.860423
39.393000,0.172089,0.326072,-9.829896
39.426304,0.154581,0.333554,-9.767943
39.459635,0.155180,0.355552,-9.803558
39.492971,0.143059,0.268160,-9.866708
39.526317,0.131686,0.290906,-9.852342
39.559655,0.181517,0.347022,-9.794580
39.593035,0.176878,0.222369,-9.788744
39.626316,0.152636,0.269657,-9.857131
39.659644,0.154132,0.249604,-9.885563
39.693046,0.141413,0.264269,-9.807000
39.726349,0.134978,0.271452,-9.777371
39.759644,0.139467,0.226260,-9.821366
39.792121,0.136923,0.229103,-9.883318
39.826309,0.150092,0.156826,-9.893643
39.858975,0.138120,0.141562,-9.833786
39.893024,0.160717,0.185707,-9.829297
39.926339,0.168498,0.113130,-9.892446
39.959648,0.134080,0.063299,-9.856981
39.992977,0.080508,0.157275,-9.753578
40.026502,0.153534,0.176130,-9.844710
40.059756,0.149493,0.188849,-9.815231
40.093011,0.145752,-0.057613,-9.844112
40.126314,0.112083,-0.127645,-9.846955
40.159641,0.133781,-0.049981,-9.900377
40.192979,0.145004,-0.010924,-9.880774
40.226307,0.114776,0.001796,-9.834385
40.259637,0.104600,-0.009577,-9.809394
40.292982,0.124802,-0.118667,-9.885263
40.326337,0.123007,-0.021100,-9.867755
40.359692,0.115375,-0.062251,-9.853090
40.392838,0.115375,-0.141562,-9.830344
40.426033,0.114926,-0.101308,-9.846207
40.459186,0.108641,-0.101907,-9.851743
40.492303,0.092330,-0.159968,-9.832439
40.526311,0.083501,-0.152037,-9.823910
40.559641,0.105498,-0.143508,-9.842466
40.592971,0.102954,-0.172089,-9.856382
40.626329,0.092180,-0.202916,-9.860722
40.659637,0.105049,-0.210248,-9.861321
40.692980,0.099064,-0.254992,-9.819121
40.726310,0.095173,-0.237783,-9.817475
40.759706,0.078712,-0.235239,-9.821964
40.793037,0.074522,-0.294198,-9.880026
40.826327,0.072278,-0.332507,-9.865810
40.859708,0.037560,-0.320984,-9.840071
40.893081,0.078563,-0.245265,-9.891698
40.926397,0.097118,-0.264718,-9.763604
40.959663,0.127346,-0.493672,-9.807748
40.993002,0.081106,-0.548591,-9.869252
41.026337,0.085446,-0.453418,-9.914743
41.059663,0.096370,-0.426632,-9.856233
41.093051,0.061653,-0.428128,-9.808197
41.126316,0.047138,-0.506392,-9.824359
41.159705,0.057313,-0.526893,-9.847404
41.193007,0.062401,-0.454166,-9.842466
41.226062,0.071529,-0.570140,-9.817026
41.259677,0.060605,-0.581961,-9.835133
41.292961,0.044743,-0.550237,-9.863116
41.326152,0.061803,-0.566997,-9.847553
41.359623,0.047437,-0.614584,-9.810741
41.392985,0.033520,-0.606802,-9.795927
41.426334,0.052375,-0.590192,-9.837976
41.459642,0.041002,-0.615033,-9.834385
41.492997,0.027235,-0.659925,-9.838575
41.526310,0.053423,-0.673094,-9.840520
41.559643,0.063299,-0.679080,-9.811938
41.592975,0.037261,-0.676985,-9.817475
41.626365,0.042050,-0.676685,-9.811639
41.659662,0.020202,-0.695840,-9.819720
41.692985,0.026038,-0.721728,-9.810292
41.726384,0.011672,-0.746269,-9.825107
41.759708,0.026337,-0.751058,-9.838575
41.792157,0.024392,-0.772756,-9.847404
41.825421,0.016910,-0.769913,-9.833936
41.858720,-0.002694,-0.802236,-9.789642
41.892099,-0.005836,-0.765124,-9.867755
