time_tick,acc_X_value,acc_Y_value,acc_Z_value
20.323259,1.121125,-2.111163,-8.992643
20.356590,0.236436,-1.850784,-8.874575
20.389992,0.376053,-1.857219,-8.133393
20.423273,-0.099513,-2.380819,-6.917844
20.456604,0.060007,-2.524776,-6.735579
20.489935,0.145453,-2.832292,-7.961154
20.523265,0.106845,-2.908460,-8.351872
20.556594,0.225362,-3.267603,-8.179483
20.589914,0.182864,-3.739428,-8.987555
20.623271,-0.131087,-3.619115,-10.320724
20.656720,-0.413314,-3.395997,-10.596067
20.689954,0.077814,-3.982747,-10.734637
20.723324,-0.256488,-4.413419,-11.335004
20.756582,-0.843238,-2.906814,-13.398281
20.789933,-1.140130,-2.213219,-12.843106
20.823274,-0.444739,-2.642694,-10.486978
20.856598,-0.535422,-2.564282,-9.615008
20.889936,-1.205973,-1.943413,-9.760910
20.923255,-0.695540,-2.013595,-8.543864
20.956605,0.521506,-2.020030,-6.963784
20.989948,-0.088289,-2.700008,-6.152719
21.023278,-0.184061,-2.912201,-6.361022
21.056596,-0.132584,-2.894693,-6.810251
21.089994,-0.066142,-2.966522,-8.197890
21.123277,-0.461798,-3.310850,-8.976033
21.156594,-0.256787,-3.620312,-9.279808
21.189936,0.205310,-3.808413,-10.015004
21.223275,-0.265317,-3.546239,-11.034521
21.256574,-0.450725,-3.529628,-11.339194
21.289919,0.247659,-3.492666,-11.410275
21.323339,0.243469,-2.773931,-13.012352
21.356659,0.162512,-2.432147,-12.204131
21.389549,1.170208,-2.277266,-9.086170
21.422368,1.397815,-2.193915,-9.801463
21.456574,0.557869,-1.679293,-10.535612
21.489919,0.324725,-1.478472,-8.871732
21.523271,0.039356,-1.719547,-6.910212
21.556585,-0.287015,-2.075847,-5.916583
21.589399,-0.336248,-2.297468,-5.912692
21.623255,-0.038309,-2.458783,-7.036660
21.656606,0.187353,-2.415686,-9.013743
21.689917,-0.067788,-2.977745,-9.284896
21.723322,0.034418,-3.127687,-9.232671
21.756651,-0.152935,-2.997348,-9.963078
21.789968,-0.413463,-2.979840,-11.262427
21.823266,-0.391167,-3.084590,-11.095426
21.856597,-0.435760,-2.670079,-12.478725
21.889996,-0.754350,-1.135491,-13.760567
21.923275,-0.480204,-0.678481,-11.671851
21.956575,-0.114926,-0.946492,-9.373185
21.989659,-0.099961,0.012720,-10.243808
22.023270,-0.533028,0.190645,-10.648742
22.056622,-0.668156,-0.742678,-9.037985
22.089982,0.311706,-0.777096,-6.919041
22.123265,0.421245,-1.406644,-6.216767
22.156587,0.131835,-1.816815,-7.212491
22.189938,0.176130,-1.779105,-8.042710
22.223325,0.212792,-1.614647,-9.193913
22.256644,0.149344,-1.808884,-9.665288
22.289725,0.205759,-1.969750,-10.017249
22.322894,0.102056,-1.581726,-11.389025
22.356574,0.073774,-0.918957,-12.118684
22.389970,0.379046,-1.067253,-13.365061
22.423251,0.585553,0.225512,-13.529817
22.456578,0.879003,-0.075570,-11.975626
22.489918,1.581277,-0.648403,-10.337933
22.523255,1.609709,-0.020202,-10.377289
22.556589,0.837252,0.118517,-10.013657
22.589947,0.106396,-0.517316,-8.316856
22.623272,-0.004190,-1.338107,-5.893538
22.656584,-0.028133,-1.415473,-5.398220
22.689916,-0.182115,-1.600282,-5.783251
22.723360,-0.194386,-1.569455,-6.743061
22.756641,-0.058361,-1.476976,-8.786884
22.789913,-0.253346,-1.763841,-9.035291
22.823257,-0.444290,-1.598486,-9.774677
22.856602,-0.442345,-1.417717,-10.971222
22.889924,-0.208004,-1.954038,-11.215140
22.923231,0.064945,-2.305998,-11.826581
22.956474,-0.841293,-1.598935,-14.278331
22.989444,-1.246226,-1.025054,-14.287759
23.022384,-1.278849,-1.053337,-11.959165
23.056189,-0.889178,-1.086408,-9.737416
23.089913,-0.912523,-0.489781,-8.368483
23.122678,-1.513040,-0.801787,-8.423401
23.156584,-0.113729,-0.248108,-8.187115
23.189918,0.773055,-0.465539,-7.224313
23.223281,1.695305,-0.509085,-6.995658
23.256607,2.527170,-0.676685,-6.959594
23.289935,2.900529,-0.605904,-7.504594
23.323262,2.713326,-0.511180,-9.079436
23.356582,3.390909,0.070931,-10.629737
23.389910,3.726708,0.483646,-11.767472
23.423323,2.690431,0.318291,-12.340306
23.456585,1.949997,-0.395057,-11.398303
23.489915,1.530847,-1.169310,-12.464509
23.523321,0.852965,-0.686711,-12.814524
23.556666,0.672046,-0.476912,-11.302681
23.589915,0.415558,-0.701227,-10.553120
23.623245,-0.069285,-0.820642,-10.230190
23.656584,-0.301381,-0.643465,-9.575054
23.689914,-0.082154,-0.873765,-7.678030
23.723226,-0.493672,-1.171405,-6.472357
23.756588,-1.107956,-1.451237,-6.095257
23.789905,-1.085360,-1.327782,-6.421328
23.823256,-0.833062,-1.167514,-7.768265
23.856586,-1.177690,-0.810317,-9.130464
23.889915,-1.362349,-0.787272,-10.199813
23.923254,-1.010090,-1.007546,-10.796290
23.956583,-0.877506,-1.949548,-10.668046
23.989970,-0.387875,-2.533156,-11.391869
24.023240,-0.942451,-2.580892,-13.003972
24.056587,-1.974988,-1.800803,-14.638372
24.089935,-1.366090,-1.431036,-13.112164
24.123259,-0.776348,-1.856321,-10.831905
24.156615,-0.872418,-1.848689,-9.019280
24.189927,-1.236649,-1.589657,-8.194298
24.223250,-0.824233,-1.676001,-6.936998
24.256673,-0.260079,-1.779404,-6.527425
24.289789,0.588097,-1.674654,-6.193722
24.322782,1.081470,-1.786886,-6.879834
24.356574,0.914767,-1.374470,-8.656844
24.389932,0.957715,-1.287229,-10.069923
24.423260,0.748065,-1.377613,-10.258623
24.456733,0.275493,-1.568108,-11.055022
24.489915,-0.372761,-1.843601,-12.240045
24.523262,-0.154132,-1.710718,-12.783398
24.556677,-0.473171,-1.442259,-13.531463
24.589991,-0.085895,-1.537132,-9.737267
24.623329,0.414810,-1.731967,-9.324551
24.656130,0.621168,-1.675402,-10.326560
24.688993,-0.619821,-1.125764,-10.694981
24.723253,-0.789815,-1.260891,-9.750884
24.755921,-0.780987,-1.387639,-7.721426
24.789908,-0.820043,-1.656547,-6.510965
24.823216,-1.021912,-1.501966,-6.303559
24.856623,-0.451922,-1.642182,-6.045126
24.889914,-0.562508,-1.993543,-7.179719
24.923309,-1.118282,-2.087519,-8.014876
24.956601,-0.854761,-1.989503,-9.066118
24.989916,-0.371264,-1.603723,-11.218432
25.023328,-0.363483,-1.615246,-12.411236
25.056605,-0.819295,-1.749625,-12.894583
25.089929,-0.354803,-1.961669,-13.817431
25.123259,-1.233208,-1.575142,-13.616161
25.156592,-1.573645,-1.549702,-12.138288
25.190034,-1.616593,-1.347834,-10.080547
25.223247,-1.586515,-1.223930,-10.181257
25.256604,-1.945658,-1.173500,-9.215013
25.289991,-1.697400,-1.695155,-7.597672
25.323260,-1.139381,-2.151566,-5.982276
25.356615,-0.548741,-2.414639,-5.591109
25.389942,0.339839,-2.730385,-6.721961
25.423252,-0.038608,-2.458933,-8.649961
25.456581,-0.295844,-2.512804,-9.981185
25.489913,-0.277139,-2.429154,-10.727005
25.522318,-0.573581,-2.100089,-10.965835
25.555714,-0.382936,-2.056393,-10.972569
25.589095,-0.223118,-2.940634,-10.340627
25.622477,0.149044,-3.424878,-10.262663
25.655777,-0.228804,-2.976997,-11.135081
25.689127,-0.456561,-2.358971,-10.745112
25.723253,0.603510,-2.315725,-10.466626
25.755783,-0.470028,-2.347599,-10.848216
25.789110,-1.597139,-2.019581,-10.817389
25.822471,-0.922399,-1.764141,-8.659239
25.856576,-0.753602,-1.776112,-6.330795
25.889136,-0.917760,-2.220402,-5.311876
25.922502,-1.104215,-2.697913,-5.293919
25.955752,-0.938710,-2.950360,-6.562143
25.989131,-0.685963,-3.076060,-8.109151
26.022565,-0.630146,-3.289152,-9.139892
26.055807,-1.018620,-3.192782,-10.216573
26.089117,-0.752405,-2.797725,-11.251653
26.122469,-0.607999,-2.978044,-11.271406
26.155821,0.002245,-3.560455,-11.329767
26.189067,-0.520309,-3.766064,-11.784981
26.222453,-1.233507,-2.868655,-13.912454
26.255908,-1.827589,-1.450938,-14.600363
26.289125,-2.212022,-1.393176,-11.623965
26.322462,-1.498674,-1.685129,-7.982404
26.355804,-0.508337,-1.844798,-6.296526
26.389909,-0.479007,-1.965111,-5.734617
26.423252,-0.077964,-2.237910,-6.350996
26.456630,0.346274,-2.518042,-6.830303
26.489931,0.019603,-2.790542,-7.169693
26.523284,-0.147847,-2.879729,-7.742376
26.556488,0.160417,-2.908311,-9.015838
26.589731,-0.151738,-2.925220,-10.108980
26.622940,-0.714994,-2.983880,-11.451277
26.656169,0.236735,-2.070609,-11.829275
26.689916,1.462760,-2.219055,-11.788273
26.723250,0.043396,-0.369917,-9.644338
26.756633,-1.352623,-5.312624,-11.615585
26.789918,-1.527555,-2.688635,-7.830067
26.822600,0.236286,-5.513594,-9.509510
26.856641,1.296656,-6.372844,-8.510643
26.889914,2.356577,-5.808990,-7.834108
26.923287,0.569242,-2.943327,-6.789001
26.956656,0.068985,-2.354632,-6.981891
26.989947,1.881461,-3.352601,-6.584439
27.023270,1.078626,-3.889071,-7.326968
27.056598,0.809269,-3.530227,-8.880860
27.089923,2.197058,-4.492581,-9.155754
27.123269,0.990487,-3.677475,-10.000040
27.156600,1.498225,-3.717280,-10.075909
27.189915,1.383000,-3.530227,-10.797337
27.223277,2.131215,-3.907028,-10.990676
27.256588,1.734811,-3.679421,-12.750028
27.289917,0.957565,-3.379536,-12.663684
27.323268,0.626256,-3.514065,-10.433406
27.356600,-0.515370,-2.901277,-9.397427
27.390118,-0.062102,-2.445615,-9.506068
27.423420,-0.119415,-2.777972,-9.600942
27.456587,0.495617,-3.256979,-7.765122
27.489955,1.045705,-3.290499,-5.948906
27.523292,0.697037,-3.028175,-6.334985
27.556639,0.845632,-3.580806,-6.570074
27.589347,1.232759,-4.080015,-6.420730
27.623318,1.656547,-4.831372,-7.591536
27.656584,0.784578,-4.460108,-8.349927
27.689923,0.217282,-4.407284,-9.469406
27.723303,0.548890,-4.203171,-10.620609
27.756582,-0.626854,-3.701568,-11.399351
27.789610,-0.099812,-3.089828,-12.977485
27.823325,1.007845,-2.817028,-12.958181
27.856692,0.346573,-2.494249,-10.927975
27.889982,-0.200222,-2.794732,-9.462522
27.922643,0.073026,-3.520949,-8.900613
27.956654,0.467335,-3.017700,-8.803943
27.989916,0.321732,-2.297319,-7.228203
28.023253,0.282676,-3.196673,-6.291887
28.056574,0.606204,-3.377741,-5.944267
28.089192,0.503100,-3.438196,-6.642201
28.122770,0.018107,-3.582003,-7.340884
28.156603,0.263671,-3.563148,-7.758987
28.189912,0.236286,-3.423232,-9.631319
28.223283,-0.431720,-3.347363,-9.987918
28.256586,0.082154,-3.368163,-9.713773
28.289910,1.000064,-3.931719,-12.537685
28.323279,-0.066441,-4.022253,-15.356658
28.356605,-2.681153,-3.443434,-15.486249
28.389918,-1.238595,-3.670891,-11.449481
28.423253,-0.621168,-3.589485,-9.192866
28.456609,-0.796100,-3.309204,-8.870086
28.489933,-1.012335,-2.954401,-6.561843
28.523246,-0.149643,-2.991961,-5.594551
28.555671,0.309162,-3.202359,-5.463763
28.589909,-0.079610,-3.204604,-5.982126
28.623254,-0.394608,-3.224506,-6.410704
28.656602,0.033520,-3.654430,-7.277585
28.690024,0.307666,-3.616870,-7.775896
28.723243,-0.207555,-3.436999,-9.848601
28.756582,-0.062700,-2.953503,-11.314054
28.789373,0.326970,-2.882273,-12.923763
28.823249,-0.220574,-2.176108,-13.723156
28.856590,-0.316196,-1.733314,-13.631126
28.889915,0.463295,-2.141690,-11.772710
28.923247,1.162127,-2.184787,-9.702250
28.956561,0.746569,-2.103381,-9.672621
28.989076,0.288811,-1.741844,-9.831691
29.022439,0.420646,-1.773419,-7.728460
29.056564,0.558767,-2.179998,-6.409058
29.089882,0.345526,-2.246590,-6.574862
29.123168,0.097717,-2.407905,-7.283122
29.156553,0.221172,-2.464769,-8.857815
29.189861,0.398649,-2.494548,-10.018595
29.223314,0.131835,-2.271580,-9.767494
29.256577,0.672046,-2.402218,-9.898582
29.289922,0.993180,-2.720060,-10.667597
29.323194,0.198277,-3.320278,-11.191946
29.356579,-0.073924,-3.391358,-10.895952
29.389934,0.176130,-3.602804,-10.220613
29.423235,0.286117,-2.647782,-9.905316
29.456559,-0.033071,-2.279661,-10.307406
29.489587,-0.026936,-1.832827,-10.330002
29.523300,0.182864,-1.774765,-10.058101
29.556232,-0.141413,-1.857967,-8.810228
29.589240,-0.290756,-2.374983,-7.627002
29.623258,-0.167899,-2.686540,-6.871903
29.656586,0.646906,-2.951857,-6.646990
29.689925,0.599919,-2.948714,-7.239277
29.722338,0.090833,-3.159561,-8.004102
29.755678,-0.190645,-3.115267,-9.033795
29.789089,-0.122558,-3.170335,-9.477337
29.822482,0.025888,-3.007524,-10.045531
29.855894,0.050729,-2.626683,-11.197333
29.889357,0.357946,-2.586878,-12.051195
29.922613,-0.230450,-2.047714,-14.246009
29.955912,-1.462012,-1.749326,-15.588605
29.989408,-0.757193,-1.565565,-12.668622
30.022497,0.294048,-2.200500,-10.335389
30.056086,1.169160,-1.828936,-9.015090
30.089675,0.834708,-1.226324,-8.423850
30.122863,0.767519,-1.318953,-7.479304
30.156320,0.810466,-1.257150,-6.161548
30.189801,0.851618,-1.401107,-6.046623
30.222992,0.214289,-1.330176,-6.468616
30.256435,-0.215785,-1.720894,-7.715890
30.289734,0.089337,-1.878917,-9.251376
30.323149,0.513724,-1.739300,-9.448156
30.356502,0.618175,-1.721792,-10.189637
30.389811,0.468382,-2.071208,-10.647844
30.423129,0.323378,-2.585680,-10.582300
30.456505,0.079909,-2.612616,-11.017911
30.489917,0.030078,-2.840223,-11.576528
30.523253,-0.498311,-2.663196,-14.450570
30.556597,-0.488884,-2.361665,-13.961537
30.589923,-1.052439,-2.068963,-10.384323
30.623226,-1.821604,-2.187331,-8.221683
30.656570,-1.898370,-2.194215,-7.350611
30.689938,-1.410235,-2.152165,-6.356234
30.723262,-0.498461,-1.994740,-6.010708
30.756607,0.272799,-1.832378,-6.290092
30.789916,0.520458,-2.140193,-7.703469
30.823322,0.029480,-2.554555,-8.803495
30.856598,0.127496,-2.769442,-9.201395
30.889914,0.088888,-3.195625,-9.994652
30.923316,-0.622664,-3.038949,-11.414914
30.955732,-1.150006,-2.609773,-12.289876
30.989088,-0.593634,-2.869852,-11.682326
31.023243,0.262773,-2.940334,-11.824786
31.056427,0.013917,-2.690131,-12.315764
31.089660,-0.383984,-2.035743,-11.107248
31.123393,0.323079,-1.596391,-9.795328
31.156304,-0.030976,-1.487152,-10.748254
31.189263,-0.613237,-1.380905,-10.507479
31.223250,-0.908183,-1.238445,-8.611503
31.256574,-0.605755,-1.611206,-6.677368
31.289933,-0.150690,-1.743191,-5.603679
31.323323,-0.472123,-1.591902,-5.378317
31.356577,-0.285668,-1.691115,-6.767153
31.389931,0.066741,-1.938475,-8.649811
31.423326,-0.515819,-2.145880,-10.102545
31.456577,-0.068237,-2.219654,-10.694233
31.489935,0.020501,-2.064025,-11.550041
31.523270,-0.559515,-2.837978,-11.585507
31.556589,-0.244816,-2.570118,-11.180273
31.589942,0.115674,-2.054149,-11.341888
31.623236,-0.658130,-2.219953,-13.048416
31.656594,-1.837166,-1.327782,-11.026889
31.689924,-2.289537,-1.249369,-10.085336
31.723261,-2.169972,-1.540574,-10.339130
31.756586,-1.624225,-1.706229,-9.009403
31.789926,-1.200136,-1.883855,-6.481635
31.823352,-0.627603,-2.110115,-6.053057
31.856590,-0.108940,-2.366603,-6.563639
31.889915,-1.023408,-2.320663,-8.652804
31.923306,-0.968040,-2.413292,-9.927014
31.956587,-0.631344,-2.931356,-10.065882
31.989959,-0.788918,-2.565628,-10.590082
32.023272,-1.144170,-2.020629,-11.793810
32.056198,-0.615930,-1.609709,-12.357814
32.089950,-0.213690,-1.668070,-13.382569
32.123104,-0.188400,-1.520821,-12.395823
32.156324,-0.176130,-1.100025,-9.810741
32.189552,0.823485,-0.688806,-9.577747
32.223251,-0.034119,-0.965496,-10.681364
32.256596,-0.991385,-1.024605,-10.346014
32.289915,-1.419962,-1.230065,-7.320982
32.323270,-0.847129,-1.634849,-5.655606
32.356616,-0.718436,-1.984864,-5.237054
32.389624,-0.923297,-2.037239,-5.899224
32.423287,-1.145666,-1.833874,-6.783165
32.456674,-1.113643,-2.341762,-8.570949
32.489926,-0.595729,-2.053999,-10.215825
32.523357,-1.472487,-1.799756,-11.489735
32.556661,-1.476677,-1.391829,-12.732520
32.589922,-0.425884,-1.748578,-12.098333
32.623338,-0.572085,-2.546624,-11.606906
32.656654,-0.859100,-2.483474,-11.723328
32.690076,-1.258796,-2.187630,-12.235705
32.723351,-1.145217,-1.414874,-11.439305
32.756644,-0.799542,-1.444204,-10.364869
32.789526,-1.060220,-1.703386,-9.186730
32.822643,-1.248920,-2.288490,-6.694128
32.855633,-0.978066,-2.579844,-5.360061
32.889942,-0.062850,-3.186796,-5.008100
32.923249,-0.075270,-2.855636,-6.045276
32.956601,-0.087840,-3.145195,-7.707061
32.989919,0.270704,-3.066932,-9.127771
33.023116,-0.171491,-2.939736,-10.119754
33.056215,-0.393112,-3.119607,-11.164711
33.089452,0.084399,-3.151331,-11.883446
33.122618,0.146052,-3.133374,-11.335453
33.155771,-0.059109,-3.404527,-12.296311
33.188968,-0.052525,-2.375731,-13.486870
33.223315,0.388772,-1.604472,-10.981697
33.256636,0.559814,-1.985612,-10.392553
33.289985,0.164308,-2.296121,-10.248447
33.323240,-0.544551,-1.972294,-8.581125
33.356577,-0.493074,-2.069113,-6.886868
33.389939,-0.426482,-2.040980,-5.552352
33.423251,0.053423,-2.372290,-5.498331
33.456652,-0.207854,-2.384860,-6.291438
33.489933,-0.612489,-2.978792,-7.392960
33.523314,-0.754200,-3.432809,-8.970197
33.556643,-0.737889,-3.339133,-10.812152
33.589917,-1.103168,-3.370857,-11.630848
33.623239,-0.855808,-3.374448,-11.473723
33.656607,-0.424387,-3.855999,-10.058251
33.689921,-0.047287,-3.797339,-11.484198
33.723255,-1.115439,-3.843130,-12.864654
33.756634,-0.893368,-2.927166,-12.937680
33.789938,-1.242934,-2.826456,-11.679482
33.823284,-1.747979,-2.683098,-9.567123
33.856580,-1.545512,-2.667086,-6.221406
33.889914,-0.977617,-2.632818,-4.822992
33.923248,-0.291355,-3.305463,-4.793363
33.956578,0.166403,-3.034460,-5.759907
33.989302,-0.257685,-3.251292,-6.782267
34.023310,0.170892,-3.488327,-7.981805
34.056581,0.106097,-3.706207,-8.458717
34.089916,0.233892,-4.061609,-9.383660
34.123300,0.514921,-3.753644,-10.643804
34.156651,0.740134,-4.079416,-11.410275
34.189934,0.893668,-3.572127,-11.448134
34.223239,0.311856,-3.606395,-12.837719
34.256643,-0.098615,-3.245905,-12.059725
34.289994,0.889029,-2.531510,-10.608637
34.323313,0.762132,-2.523279,-10.711891
34.356687,0.561011,-2.436786,-10.797786
34.389884,-0.186006,-1.833276,-8.698296
34.422866,0.226110,-1.999230,-6.178757
34.456618,0.281179,-2.040531,-5.066611
34.489774,0.813609,-1.977681,-5.936186
34.523288,0.121510,-2.057291,-6.809951
34.556615,-0.096669,-2.209777,-8.261637
34.589937,0.188999,-2.082431,-9.276666
34.623245,0.196332,-1.688272,-11.518317
34.656614,-0.246312,-1.244131,-12.080077
34.689916,-0.332207,-0.455812,-11.969939
34.723295,0.804331,-0.602163,-13.787353
34.756584,-0.033520,-0.498461,-13.645641
34.789939,-1.194151,-0.341635,-11.390821
34.823297,-1.790478,-0.743576,-10.389111
34.856526,-1.810680,-0.910428,-10.973317
34.889918,-1.969451,-1.280345,-9.077491
34.923250,-1.304288,-1.329129,-7.172237
34.956656,-0.321134,-2.103232,-5.688228
34.989509,0.061204,-2.212471,-5.520927
35.022523,-0.676087,-2.500384,-7.090382
35.056653,-1.013232,-2.211573,-8.680787
35.089910,0.055667,-2.127923,-9.395781
35.123257,0.188849,-2.113707,-9.811190
35.156607,-0.001197,-2.162490,-10.536510
35.189941,0.196182,-2.469707,-11.114131
35.223238,0.810017,-2.253024,-10.966134
35.256584,0.535722,-2.027063,-12.406747
35.289911,0.705118,-1.509897,-13.545829
35.323324,0.358395,-0.525696,-11.270359
35.356587,0.953824,-0.997670,-10.783869
35.389912,1.036128,-1.230065,-10.509723
35.423248,0.281628,-1.233208,-9.139892
35.456589,0.173137,-1.339903,-7.478257
35.489917,0.025439,-1.606118,-6.461433
35.523279,0.454466,-1.879665,-6.191627
35.556580,-0.371863,-2.003719,-6.038392
35.589921,-0.531981,-1.936679,-8.053334
35.623245,0.739236,-1.767134,-9.893045
35.656649,0.563256,-1.448095,-10.190086
35.689908,0.297490,-1.623027,-10.976759
35.723305,0.475116,-1.972294,-11.190000
35.756143,1.197742,-1.884903,-11.097820
35.789477,1.075185,-0.780538,-13.724054
35.822728,0.212643,-0.986596,-14.804925
35.856160,-0.151289,-1.075334,-12.704686
35.889441,-0.430672,-0.716191,-9.129866
35.922807,-0.856856,0.019603,-10.126338
35.956338,-0.701676,-1.228569,-9.786948
35.989419,-1.177540,-0.450276,-8.774015
36.022816,-0.590341,0.069883,-7.092776
36.056034,0.766621,0.446086,-9.099638
36.089018,0.137073,-0.528389,-8.248619
36.123265,-0.216384,0.054769,-9.267088
36.156765,0.053572,-1.356663,-8.869337
36.189933,-0.090384,-0.235388,-9.754475
36.223250,0.592885,-0.228355,-9.380218
36.256649,2.219953,-0.494570,-10.728651
36.289915,3.280473,-1.963764,-12.082920
36.323249,0.582859,-0.446235,-8.696949
36.356583,2.059536,0.451323,-12.337163
36.389920,1.611206,0.407178,-13.045872
36.423314,0.882594,1.780302,-11.499761
36.456577,0.189448,0.464192,-9.738913
36.489551,-0.144555,-0.173735,-10.296632
36.523247,-0.870323,0.135726,-8.362497
36.556571,-0.924943,-1.128757,-6.441381
36.589922,-0.117021,-1.760699,-5.964020
36.623271,-0.430822,-2.011500,-6.284256
36.655710,-0.217132,-0.988242,-8.078624
36.689913,0.161914,-0.762132,-10.211186
36.723248,-0.343730,-0.948138,-10.515560
36.756628,-0.212643,-1.467249,-10.290197
36.789962,0.565201,-1.623776,-11.347125
36.823271,0.503997,-2.410149,-12.403904
36.856576,-0.737889,-3.278677,-10.220015
36.889932,-1.262986,-3.729701,-9.298663
36.923248,-1.933088,-2.770938,-10.466177
36.956565,-1.538030,-2.278164,-10.877995
36.989907,-2.222796,-1.880862,-9.788145
37.023247,-2.503078,-1.742442,-8.695452
37.056583,-1.748877,-2.376779,-7.825129
37.089913,-1.160032,-2.506220,-6.916497
37.123247,-0.921352,-2.958291,-5.851039
37.156575,-0.498461,-3.120504,-5.697057
37.189917,-0.664115,-3.111526,-7.402088
37.223255,-0.828423,-3.204454,-8.471736
37.256656,-0.892770,-3.284064,-9.172364
37.289914,-0.357946,-3.508229,-10.361577
37.323247,-0.900551,-2.977146,-11.855313
37.356583,-0.815255,-3.119307,-11.606756
37.389909,0.803583,-4.050835,-10.574968
37.423246,0.064795,-3.434455,-12.728479
37.455849,-1.348582,-1.816067,-13.624242
37.490270,0.129292,-2.603039,-10.470966
37.523244,-0.560562,-2.999743,-9.938087
37.556652,-2.221300,-1.530398,-11.037963
37.589994,-1.092992,-1.753217,-10.580056
37.623319,-0.549040,-2.091709,-7.534522
37.656241,-0.599021,-2.105626,-5.073644
37.689291,-1.139381,-2.045619,-4.629504
37.723245,-1.352174,-2.379921,-5.965965
37.756609,-1.529800,-2.230727,-6.983537
37.789931,-1.638291,-2.440527,-8.177388
37.823272,-1.705780,-2.535999,-9.556199
37.856613,-1.613600,-2.712877,-11.166357
37.890024,-1.163773,-2.795779,-12.039074
37.923284,-0.658728,-3.072619,-11.811916
37.956586,-1.527705,-2.557248,-13.263752
37.989967,-1.304138,-1.418316,-13.943580
38.023275,-1.236051,-1.763542,-11.384686
38.058209,-2.721556,-2.138398,-9.874639
38.089914,-3.811256,-1.825943,-9.649276
38.123242,-3.049873,-1.858565,-7.969235
38.156579,-1.900166,-2.200649,-5.583478
38.190026,-1.243234,-2.220103,-4.429132
38.223266,-0.861494,-2.203941,-5.262643
38.256598,-1.658792,-2.567125,-7.329661
38.289916,-1.407691,-2.841271,-9.669179
38.323483,-1.370729,-2.838278,-10.658618
38.356582,-1.777908,-3.648445,-11.230404
38.389911,-1.908696,-3.678224,-12.045808
38.422524,-1.271666,-3.584996,-13.560943
38.456606,-1.801252,-2.326499,-15.219137
38.489915,-1.283787,-1.087605,-13.656715
38.522774,-0.198726,-1.088652,-11.037364
38.556579,-1.436273,-0.270106,-11.938514
38.589939,-1.847193,0.362884,-11.984455
38.623251,-0.523601,-0.010176,-8.714457
38.656625,0.150990,-0.534076,-5.956388
38.689918,0.524050,-1.020565,-4.365683
38.723300,0.019753,-1.183526,-4.246867
38.756617,-0.232096,-1.843152,-7.020648
38.789917,-0.051776,-2.305998,-7.928083
38.823245,-0.312454,-2.381567,-8.237695
38.856586,-0.534076,-2.665739,-9.083925
38.889915,-0.474817,-2.643592,-10.542196
38.923088,-0.846231,-3.077407,-11.343085
38.955749,-1.608811,-3.108683,-11.797700
38.989915,-1.327483,-2.935097,-11.520562
39.023242,-1.781200,-3.135469,-10.897149
39.056580,-3.057954,-3.283316,-9.858777
39.089913,-2.099341,-2.856833,-9.961731
39.123235,-1.632305,-2.461178,-11.275446
39.156605,-2.389499,-1.994142,-10.501643
39.189966,-1.789730,-2.389948,-7.554575
39.222954,-1.422057,-3.002735,-5.100430
39.255843,-0.840844,-3.167193,-4.115331
39.289917,-0.296443,-3.376244,-4.114134
39.323238,0.363034,-3.558360,-5.549060
39.356581,0.086344,-3.814399,-8.215248
39.389915,-1.016375,-3.795693,-10.055258
39.422385,-1.151652,-3.876949,-11.556625
39.455724,-0.444440,-3.648894,-12.682090
39.489918,0.101757,-3.445230,-13.161097
39.523267,-0.254992,-3.410512,-13.771042
39.556664,-1.387040,-2.443819,-14.615477
39.589917,-0.334751,-1.322844,-12.543072
39.622975,-0.130189,-1.812326,-9.497987
39.656585,-0.718885,-1.770875,-7.983002
39.689913,-1.330176,-0.649001,-8.259243
39.723272,-0.684616,-0.827077,-9.284746
39.756583,-0.109988,-1.579631,-6.945677
39.789965,-0.739984,-1.804395,-5.663836
39.823245,-1.000962,-2.233421,-6.052608
39.855726,-0.362735,-2.382914,-7.591536
39.889913,-1.022361,-2.580144,-8.949247
39.923323,-1.445551,-3.102847,-8.793917
39.955841,-1.752917,-2.761212,-10.002883
39.989915,-1.915130,-2.436187,-11.541512
40.022577,-2.306896,-2.176856,-12.370234
40.056578,-1.428043,-2.938987,-10.692737
40.089913,-2.239107,-2.866411,-11.353859
40.123257,-2.637158,-1.960023,-12.600086
40.156604,-1.742442,-1.692611,-12.637646
40.189945,-2.609923,-1.636196,-10.917500
40.223448,-2.941082,-1.762345,-8.719994
40.256582,-2.321261,-1.866347,-7.374255
40.290030,-0.902946,-2.210526,-6.251184
40.323303,-0.461349,-2.691927,-5.434733
40.356586,-0.941104,-2.933151,-5.051048
40.390002,-1.153897,-2.992560,-5.909550
40.423126,-1.560776,-3.214031,-7.567294
40.456577,-1.517529,-3.099554,-8.444950
40.489917,-0.456112,-3.321325,-9.142735
40.523242,-0.811514,-3.171233,-11.035569
40.555668,-0.727265,-3.101949,-11.723627
40.589916,-0.019454,-3.056008,-13.202698
40.623263,-0.722476,-1.913634,-15.202227
40.656578,-0.381739,-1.073389,-13.554658
40.689885,1.030441,-1.884753,-10.943389
40.723231,0.847727,-2.317071,-8.792271
40.756569,-0.211595,-1.636046,-9.405957
40.789984,-0.751208,-1.202082,-9.618001
40.823153,-0.890226,-1.619137,-7.139914
40.856157,-1.029992,-1.962867,-5.898925
40.889059,-1.450938,-1.928299,-5.792978
