Timestamp,Milliseconds,X,Y,Z,Profile,Activity
1/8/2020 19:26,152514,-3.5126648,-8.549561,-1.0241241,AR,stairsu
1/8/2020 19:26,152523,-3.9481506,-8.398804,-0.8661957,AR,stairsu
1/8/2020 19:26,152534,-4.19223,-8.185852,-0.6771698,AR,stairsu
1/8/2020 19:26,152543,-3.9864502,-8.216949,-0.5168457,AR,stairsu
1/8/2020 19:26,152554,-3.7088776,-8.528015,-0.37327576,AR,stairsu
1/8/2020 19:26,152564,-3.7567291,-8.717056,-0.42591858,AR,stairsu
1/8/2020 19:26,152573,-4.0797577,-8.841476,-0.5120697,AR,stairsu
1/8/2020 19:26,152584,-4.3740845,-8.6237335,-0.5934143,AR,stairsu
1/8/2020 19:26,152593,-4.508072,-8.327026,-0.5934143,AR,stairsu
1/8/2020 19:26,152604,-4.615753,-8.027924,-0.550354,AR,stairsu
1/8/2020 19:26,152613,-4.5918274,-8.085342,-0.5766754,AR,stairsu
1/8/2020 19:26,152624,-4.6947174,-8.193024,-0.57188416,AR,stairsu
1/8/2020 19:26,152633,-4.737793,-8.535202,-0.82073975,AR,stairsu
1/8/2020 19:26,152644,-5.0512543,-8.621338,-0.96191406,AR,stairsu
1/8/2020 19:26,152653,-5.2785645,-8.566299,-0.928421,AR,stairsu
1/8/2020 19:26,152663,-5.498703,-8.626129,-0.83509827,AR,stairsu
1/8/2020 19:26,152674,-5.824127,-8.403595,-0.5407715,AR,stairsu
1/8/2020 19:26,152684,-5.757126,-8.260025,-0.2871399,AR,stairsu
1/8/2020 19:26,152693,-5.493927,-8.106888,-0.16270447,AR,stairsu
1/8/2020 19:26,152704,-5.3312073,-7.975281,-0.107681274,AR,stairsu
1/8/2020 19:26,152713,-5.3862457,-8.003998,-0.15074158,AR,stairsu
1/8/2020 19:26,152724,-5.5944214,-8.066208,-0.18185425,AR,stairsu
1/8/2020 19:26,152733,-5.802597,-8.011169,-0.34217834,AR,stairsu
1/8/2020 19:26,152744,-6.2117615,-7.915451,-0.21774292,AR,stairsu
1/8/2020 19:26,152753,-6.419937,-7.738388,0.021530151,AR,stairsu
1/8/2020 19:26,152764,-6.4127655,-7.5421753,0.1651001,AR,stairsu
1/8/2020 19:26,152773,-6.36969,-7.487137,0.22253418,AR,stairsu
1/8/2020 19:26,152784,-6.3960114,-7.278961,0.25125122,AR,stairsu
1/8/2020 19:26,152794,-6.4295197,-7.2023926,0.102890015,AR,stairsu
1/8/2020 19:26,152803,-6.479767,-7.1186523,0.01675415,AR,stairsu
1/8/2020 19:26,152814,-6.611374,-7.1282196,-0.06700134,AR,stairsu
1/8/2020 19:26,152823,-6.9463654,-7.1593323,0.047851562,AR,stairsu
1/8/2020 19:26,152834,-7.1569366,-7.235901,0.112457275,AR,stairsu
1/8/2020 19:26,152843,-7.142578,-7.2669983,0.16989136,AR,stairsu
1/8/2020 19:26,152853,-7.2957153,-7.101898,0.26560974,AR,stairsu
1/8/2020 19:26,152864,-7.1186523,-6.604187,0.3014984,AR,stairsu
1/8/2020 19:26,152873,-7.1210327,-6.345764,0.0382843,AR,stairsu
1/8/2020 19:26,152883,-7.176071,-6.2309113,-0.100494385,AR,stairsu
1/8/2020 19:26,152893,-7.3459625,-5.9940186,0.086135864,AR,stairsu
1/8/2020 19:26,152904,-7.381851,-5.7475586,0.2679901,AR,stairsu
1/8/2020 19:26,152913,-7.2717896,-5.5824585,0.3397827,AR,stairsu
1/8/2020 19:26,152923,-7.176071,-5.395813,0.42114258,AR,stairsu
1/8/2020 19:26,152933,-7.125824,-5.2881317,0.37088013,AR,stairsu
1/8/2020 19:26,152944,-7.1641083,-5.2618103,0.3062744,AR,stairsu
1/8/2020 19:26,152953,-7.2382812,-5.2570343,0.30867004,AR,stairsu
1/8/2020 19:26,152963,-7.216751,-5.2737885,0.33259583,AR,stairsu
1/8/2020 19:26,152973,-7.1976166,-5.1302185,0.38523865,AR,stairsu
1/8/2020 19:26,152984,-7.278961,-4.9746857,0.29431152,AR,stairsu
1/8/2020 19:26,152993,-7.5182495,-4.967499,-0.098098755,AR,stairsu
1/8/2020 19:26,153004,-8.173889,-4.926819,-0.06700134,AR,stairsu
1/8/2020 19:26,153013,-8.415558,-4.881363,0.33021545,AR,stairsu
1/8/2020 19:26,153023,-8.204987,-4.943573,0.7728882,AR,stairsu
1/8/2020 19:26,153034,-7.7886353,-4.833496,1.0121613,AR,stairsu
1/8/2020 19:26,153043,-7.2430725,-4.7521515,1.2012024,AR,stairsu
1/8/2020 19:26,153053,-6.896118,-4.5104675,0.8374939,AR,stairsu
1/8/2020 19:26,153064,-6.795624,-4.2807617,0.13877869,AR,stairsu
1/8/2020 19:26,153073,-7.0372925,-3.9026947,-0.6699829,AR,stairsu
1/8/2020 19:26,153084,-7.3172455,-3.7662964,-0.82073975,AR,stairsu
1/8/2020 19:26,153093,-7.5996094,-3.7782745,-0.49531555,AR,stairsu
1/8/2020 19:26,153104,-7.635498,-3.7998047,0.12921143,AR,stairsu
1/8/2020 19:26,153114,-7.6115723,-3.866806,0.5431671,AR,stairsu
1/8/2020 19:26,153123,-7.503891,-3.9720917,0.7920227,AR,stairsu
1/8/2020 19:26,153133,-7.523041,-4.0486603,0.8063812,AR,stairsu
1/8/2020 19:26,153143,-7.836487,-4.1515503,0.5886383,AR,stairsu
1/8/2020 19:26,153154,-8.1427765,-4.244873,0.12921143,AR,stairsu
1/8/2020 19:26,153163,-8.642868,-4.307083,-0.102890015,AR,stairsu
1/8/2020 19:26,153173,-8.910873,-4.364502,0.27278137,AR,stairsu
1/8/2020 19:26,153184,-8.772095,-4.369293,1.0743713,AR,stairsu
1/8/2020 19:26,153193,-8.367706,-4.37648,1.5146637,AR,stairsu
1/8/2020 19:26,153203,-7.8556366,-4.352539,1.5050812,AR,stairsu
1/8/2020 19:26,153213,-7.680954,-4.2807617,0.94755554,AR,stairsu
1/8/2020 19:26,153224,-7.898712,-4.261612,0.22013855,AR,stairsu
1/8/2020 19:26,153233,-8.300705,-4.302292,0.047851562,AR,stairsu
1/8/2020 19:26,153244,-8.401199,-4.474579,0.5359955,AR,stairsu
1/8/2020 19:26,153254,-8.257629,-4.618149,0.7465668,AR,stairsu
1/8/2020 19:26,153263,-8.149948,-4.8550415,0.8661957,AR,stairsu
1/8/2020 19:26,153273,-8.130814,-4.8694,0.8805542,AR,stairsu
1/8/2020 19:26,153284,-8.190628,-4.6731873,0.88534546,AR,stairsu
1/8/2020 19:26,153295,-8.283951,-4.5224304,0.7154541,AR,stairsu
1/8/2020 19:26,153303,-8.437088,-4.3836517,0.54556274,AR,stairsu
1/8/2020 19:26,153314,-8.628525,-4.3860474,0.35653687,AR,stairsu
1/8/2020 19:26,153323,-8.642868,-4.4482574,0.24645996,AR,stairsu
1/8/2020 19:26,153334,-8.657227,-4.472183,0.07896423,AR,stairsu
1/8/2020 19:26,153343,-8.755341,-4.5104675,0.112457275,AR,stairsu
1/8/2020 19:26,153354,-8.669189,-4.503296,0.26560974,AR,stairsu
1/8/2020 19:26,153363,-8.472992,-4.409973,0.5001068,AR,stairsu
1/8/2020 19:26,153374,-8.243271,-4.297516,0.58384705,AR,stairsu
1/8/2020 19:26,153383,-7.8771667,-4.1156616,0.6915283,AR,stairsu
1/8/2020 19:26,153393,-7.5589294,-4.027115,0.83509827,AR,stairsu
1/8/2020 19:26,153403,-7.3363953,-3.952942,0.899704,AR,stairsu
1/8/2020 19:26,153414,-7.0085754,-3.9457703,0.92123413,AR,stairsu
1/8/2020 19:26,153424,-6.6999054,-3.9481506,1.0097656,AR,stairsu
1/8/2020 19:26,153433,-6.9344025,-3.8476562,1.6247253,AR,stairsu
1/8/2020 19:26,153443,-8.496918,-3.929016,1.8017883,AR,stairsu
1/8/2020 19:26,153453,-10.3537445,-4.675583,0.22253418,AR,stairsu
1/8/2020 19:26,153464,-11.406586,-6.135193,-0.5407715,AR,stairsu
1/8/2020 19:26,153473,-11.7391815,-6.8434753,-0.62213135,AR,stairsu
1/8/2020 19:26,153484,-12.153152,-7.3292084,-0.43070984,AR,stairsu
1/8/2020 19:26,153494,-12.4618225,-6.8315125,-0.5623169,AR,stairsu
1/8/2020 19:26,153503,-12.270401,-5.97966,-0.6795654,AR,stairsu
1/8/2020 19:26,153513,-11.471191,-5.1804657,-0.23928833,AR,stairsu
1/8/2020 19:26,153524,-9.712463,-4.7042847,0.6699829,AR,stairsu
1/8/2020 19:26,153533,-8.824738,-4.5176544,0.7537384,AR,stairsu
1/8/2020 19:26,153543,-7.8149567,-4.290329,0.68196106,AR,stairsu
1/8/2020 19:26,153554,-7.412964,-4.3956146,0.5934143,AR,stairsu
1/8/2020 19:26,153563,-7.3124695,-5.027313,0.16270447,AR,stairsu
1/8/2020 19:26,153574,-7.25264,-5.5298157,0.071777344,AR,stairsu
1/8/2020 19:26,153583,-7.0660095,-5.8049927,0.13400269,AR,stairsu
1/8/2020 19:26,153593,-7.085144,-5.848053,0.04547119,AR,stairsu
1/8/2020 19:26,153604,-7.4033966,-5.950943,0.21774292,AR,stairsu
1/8/2020 19:26,153613,-7.585251,-6.1423798,-0.059814453,AR,stairsu
1/8/2020 19:26,153623,-7.680954,-6.5371857,-0.55274963,AR,stairsu
1/8/2020 19:26,153634,-7.963318,-6.948761,-0.8925171,AR,stairsu
1/8/2020 19:26,153643,-8.133209,-7.381851,-0.87098694,AR,stairsu
1/8/2020 19:26,153653,-8.286346,-8.054245,-0.08135986,AR,stairsu
1/8/2020 19:26,153664,-8.310272,-8.444275,-0.88534546,AR,stairsu
1/8/2020 19:26,153673,-8.609375,-8.709869,-1.6486511,AR,stairsu
1/8/2020 19:26,153684,-9.037689,-9.255432,-0.8422699,AR,stairsu
1/8/2020 19:26,153693,-9.131012,-9.918243,0.18424988,AR,stairsu
1/8/2020 19:26,153704,-8.743378,-9.949356,0.026321411,AR,stairsu
1/8/2020 19:26,153713,-8.042282,-9.588043,-0.011962891,AR,stairsu
1/8/2020 19:26,153723,-6.817154,-8.650055,-0.21296692,AR,stairsu
1/8/2020 19:26,153734,-6.151947,-8.106888,-0.9379883,AR,stairsu
1/8/2020 19:26,153744,-5.5704956,-8.020737,-1.454834,AR,stairsu
1/8/2020 19:26,153753,-5.510666,-8.226532,-1.5003052,AR,stairsu
1/8/2020 19:26,153763,-6.173477,-8.867798,-1.2442627,AR,stairsu
1/8/2020 19:26,153774,-6.295517,-9.458832,-1.3495483,AR,stairsu
1/8/2020 19:26,153784,-6.3912354,-9.712463,-1.4667969,AR,stairsu
1/8/2020 19:26,153793,-6.0801697,-9.384644,-1.2442627,AR,stairsu
1/8/2020 19:26,153804,-5.8743744,-9.059235,-1.3758698,AR,stairsu
1/8/2020 19:26,153814,-5.2833557,-7.7431793,-1.5266266,AR,stairsu
1/8/2020 19:26,153823,-5.1852417,-7.422531,-1.3375854,AR,stairsu
1/8/2020 19:26,153834,-5.0105743,-7.4201508,-1.4620209,AR,stairsu
1/8/2020 19:26,153843,-4.8430786,-7.4608154,-1.627121,AR,stairsu
1/8/2020 19:26,153853,-4.6085815,-7.458435,-1.701294,AR,stairsu
1/8/2020 19:26,153864,-4.503296,-7.401001,-2.0291138,AR,stairsu
1/8/2020 19:26,153873,-4.687546,-7.3914337,-2.120041,AR,stairsu
1/8/2020 19:26,153884,-5.551346,-7.5708923,-2.0003967,AR,stairsu
1/8/2020 19:26,153893,-6.2691956,-7.791031,-2.079361,AR,stairsu
1/8/2020 19:26,153904,-6.7669067,-8.011169,-1.660614,AR,stairsu
1/8/2020 19:26,153913,-6.821945,-7.9130707,-1.730011,AR,stairsu
1/8/2020 19:26,153923,-6.5898285,-7.5924225,-1.5840454,AR,stairsu
1/8/2020 19:26,153934,-6.1040955,-7.298111,-1.2969055,AR,stairsu
1/8/2020 19:26,153943,-5.412567,-7.113861,-1.3902283,AR,stairsu
1/8/2020 19:26,153953,-4.771286,-7.1641083,-1.6701965,AR,stairsu
1/8/2020 19:26,153964,-4.692322,-7.4775696,-1.9190369,AR,stairsu
1/8/2020 19:26,153974,-4.8263245,-7.939392,-1.907074,AR,stairsu
1/8/2020 19:26,153983,-4.9579315,-8.449051,-1.6582336,AR,stairsu
1/8/2020 19:26,153993,-4.8598175,-8.568695,-1.6151581,AR,stairsu
1/8/2020 19:26,154004,-4.759323,-8.484955,-1.414154,AR,stairsu
1/8/2020 19:26,154014,-4.618149,-8.338989,-1.4189453,AR,stairsu
1/8/2020 19:26,154024,-4.5679016,-8.149948,-1.3495483,AR,stairsu
1/8/2020 19:26,154033,-4.6013947,-8.123627,-1.0983124,AR,stairsu
1/8/2020 19:26,154044,-4.675583,-8.147568,-1.1270142,AR,stairsu
1/8/2020 19:26,154053,-5.11586,-8.580658,-1.2801666,AR,stairsu
1/8/2020 19:26,154063,-5.48674,-8.975479,-1.4189453,AR,stairsu
1/8/2020 19:26,154073,-5.38385,-8.944366,-1.4165497,AR,stairsu
1/8/2020 19:26,154084,-4.8789673,-8.606979,-1.3567352,AR,stairsu
1/8/2020 19:26,154093,-4.158722,-8.283951,-1.4285126,AR,stairsu
1/8/2020 19:26,154104,-3.5724792,-8.116455,-1.8831482,AR,stairsu
1/8/2020 19:26,154113,-3.3882294,-8.262421,-2.239685,AR,stairsu
1/8/2020 19:26,154124,-3.6681976,-8.492126,-2.4047852,AR,stairsu
1/8/2020 19:26,154133,-3.8117676,-8.5902405,-2.4957123,AR,stairsu
1/8/2020 19:26,154144,-3.6466675,-8.322235,-2.5172424,AR,stairsu
1/8/2020 19:26,154154,-3.3666992,-7.984848,-2.383255,AR,stairsu
1/8/2020 19:26,154163,-3.3356018,-7.733597,-2.4837494,AR,stairsu
1/8/2020 19:26,154173,-3.5413818,-7.8436737,-2.3497467,AR,stairsu
1/8/2020 19:26,154184,-3.8452606,-8.087738,-2.096115,AR,stairsu
1/8/2020 19:26,154193,-3.7710876,-8.291138,-1.9333954,AR,stairsu
1/8/2020 19:26,154203,-3.625122,-8.508881,-1.6127625,AR,stairsu
1/8/2020 19:26,154214,-3.3212433,-8.719452,-1.3902283,AR,stairsu
1/8/2020 19:26,154223,-2.909668,-8.618942,-1.8281097,AR,stairsu
1/8/2020 19:26,154233,-2.560318,-8.427521,-1.8424683,AR,stairsu
1/8/2020 19:26,154244,-2.670395,-8.432312,-2.0027924,AR,stairsu
1/8/2020 19:26,154253,-2.9934235,-8.719452,-2.005188,AR,stairsu
1/8/2020 19:26,154263,-3.5389862,-8.839081,-1.9860382,AR,stairsu
1/8/2020 19:26,154274,-3.9385834,-8.755341,-2.009964,AR,stairsu
1/8/2020 19:26,154283,-3.9481506,-8.535202,-1.9908295,AR,stairsu
1/8/2020 19:26,154294,-3.7519531,-8.350952,-2.1128693,AR,stairsu
1/8/2020 19:26,154303,-3.534195,-8.350952,-1.964508,AR,stairsu
1/8/2020 19:26,154313,-3.180069,-8.291138,-1.7204437,AR,stairsu
1/8/2020 19:26,154324,-2.9599152,-8.123627,-1.7252197,AR,stairsu
1/8/2020 19:26,154333,-3.0460663,-8.075775,-1.8065796,AR,stairsu
1/8/2020 19:26,154344,-3.426529,-8.216949,-1.9118652,AR,stairsu
1/8/2020 19:26,154353,-3.9098663,-8.410767,-2.0123596,AR,stairsu
1/8/2020 19:26,154363,-4.0869446,-8.535202,-2.2660065,AR,stairsu
1/8/2020 19:26,154374,-3.871582,-8.362915,-2.5746765,AR,stairsu
1/8/2020 19:26,154383,-3.7902374,-8.355743,-2.5363922,AR,stairsu
1/8/2020 19:26,154393,-3.0867462,-8.707489,-2.3306122,AR,stairsu
1/8/2020 19:26,154404,-2.7828522,-9.162125,-2.3042908,AR,stairsu
1/8/2020 19:26,154413,-2.8713837,-9.549759,-2.3401794,AR,stairsu
1/8/2020 19:26,154423,-3.3619232,-9.750748,-1.9884338,AR,stairsu
1/8/2020 19:26,154433,-3.5246277,-9.765106,-1.7563324,AR,stairsu
1/8/2020 19:26,154443,-3.6705933,-9.934998,-1.7276154,AR,stairsu
1/8/2020 19:26,154454,-3.448059,-9.408585,-1.7443695,AR,stairsu
1/8/2020 19:26,154463,-3.0891266,-9.190826,-1.6366882,AR,stairsu
1/8/2020 19:26,154474,-2.9407806,-9.12384,-1.8281097,AR,stairsu
1/8/2020 19:26,154483,-2.7350006,-9.131012,-1.8305054,AR,stairsu
1/8/2020 19:26,154493,-2.5507507,-9.023331,-1.7970123,AR,stairsu
1/8/2020 19:26,154504,-2.1918182,-9.260223,-1.4117584,AR,stairsu
1/8/2020 19:26,154514,-1.8807526,-9.714859,-1.7898254,AR,stairsu
1/8/2020 19:26,154523,-1.6366882,-9.542572,-2.4622192,AR,stairsu
1/8/2020 19:26,154534,-1.6366882,-9.064011,-2.6153564,AR,stairsu
1/8/2020 19:26,154543,-1.6678009,-8.829514,-2.2133636,AR,stairsu
1/8/2020 19:26,154553,-1.7730865,-9.068802,-1.7850494,AR,stairsu
1/8/2020 19:26,154564,-2.1248322,-9.552155,-1.6701965,AR,stairsu
1/8/2020 19:26,154573,-2.5746765,-9.5282135,-1.9286194,AR,stairsu
1/8/2020 19:26,154583,-2.926422,-9.406189,-2.108078,AR,stairsu
1/8/2020 19:26,154594,-2.7182465,-9.090332,-2.3688965,AR,stairsu
1/8/2020 19:26,154603,-2.5244293,-8.848663,-2.321045,AR,stairsu
1/8/2020 19:26,154613,-2.4478607,-8.673981,-2.342575,AR,stairsu
1/8/2020 19:26,154623,-2.297104,-8.901306,-2.1511536,AR,stairsu
1/8/2020 19:26,154634,-2.1918182,-9.140579,-2.141571,AR,stairsu
1/8/2020 19:26,154643,-2.1320038,-9.159729,-2.067398,AR,stairsu
1/8/2020 19:26,154654,-2.1463623,-9.028122,-1.935791,AR,stairsu
1/8/2020 19:26,154663,-2.313858,-9.001801,-1.9214325,AR,stairsu
1/8/2020 19:26,154673,-2.6081696,-9.135803,-1.9549408,AR,stairsu
1/8/2020 19:26,154684,-2.5866394,-8.977875,-2.0410767,AR,stairsu
1/8/2020 19:26,154693,-2.325821,-8.501694,-1.976471,AR,stairsu
1/8/2020 19:26,154704,-2.148758,-8.492126,-1.9549408,AR,stairsu
1/8/2020 19:26,154713,-2.457428,-8.941986,-2.0626068,AR,stairsu
1/8/2020 19:26,154724,-3.0317078,-9.308075,-2.2085724,AR,stairsu
1/8/2020 19:26,154734,-3.2996979,-9.413361,-2.4311066,AR,stairsu
1/8/2020 19:26,154743,-3.5796661,-9.422943,-2.572281,AR,stairsu
1/8/2020 19:26,154753,-3.4959106,-9.4253235,-2.4646149,AR,stairsu
1/8/2020 19:26,154764,-2.7182465,-9.107086,-2.165512,AR,stairsu
1/8/2020 19:26,154773,-2.1128693,-9.174088,-1.7395782,AR,stairsu
1/8/2020 19:26,154783,-1.8831482,-9.451645,-1.7611237,AR,stairsu
1/8/2020 19:26,154794,-1.935791,-9.611969,-2.2588196,AR,stairsu
1/8/2020 19:26,154803,-2.1559296,-9.406189,-2.5100708,AR,stairsu
1/8/2020 19:26,154813,-2.1870422,-9.276978,-2.4622192,AR,stairsu
1/8/2020 19:26,154824,-1.9597168,-9.726822,-2.2372894,AR,stairsu
1/8/2020 19:26,154833,-1.6295166,-9.94696,-1.9932251,AR,stairsu
1/8/2020 19:26,154844,-1.5744781,-9.970886,-1.9118652,AR,stairsu
1/8/2020 19:26,154854,-1.2634125,-10.069,-2.009964,AR,stairsu
1/8/2020 19:26,154863,-1.4859467,-10.040283,-2.074585,AR,stairsu
1/8/2020 19:26,154873,-1.8855438,-9.9062805,-2.280365,AR,stairsu
1/8/2020 19:26,154884,-2.1918182,-9.61676,-2.3306122,AR,stairsu
1/8/2020 19:26,154893,-2.3736877,-9.415756,-2.5746765,AR,stairsu
1/8/2020 19:26,154903,-2.4789581,-9.327225,-2.6775665,AR,stairsu
1/8/2020 19:26,154914,-2.5387878,-9.224335,-2.5100708,AR,stairsu
1/8/2020 19:26,154923,-2.5579224,-9.365509,-2.2636108,AR,stairsu
1/8/2020 19:26,154934,-2.589035,-9.882355,-2.1726837,AR,stairsu
1/8/2020 19:26,154943,-2.6871338,-10.332214,-2.038681,AR,stairsu
1/8/2020 19:26,154954,-2.7541351,-10.494919,-2.2133636,AR,stairsu
1/8/2020 19:26,154963,-2.8618164,-10.380066,-2.371292,AR,stairsu
1/8/2020 19:26,154974,-2.634491,-10.2341,-2.423935,AR,stairsu
1/8/2020 19:26,154983,-2.4358978,-10.260422,-2.2133636,AR,stairsu
1/8/2020 19:26,154994,-2.0123596,-10.753342,-1.9477539,AR,stairsu
1/8/2020 19:26,155003,-1.7778625,-11.370697,-1.7563324,AR,stairsu
1/8/2020 19:26,155013,-1.5625153,-11.91626,-1.7802582,AR,stairsu
1/8/2020 19:26,155024,-1.483551,-12.165115,-2.170288,AR,stairsu
1/8/2020 19:26,155033,-1.6534424,-12.165115,-2.3617096,AR,stairsu
1/8/2020 19:26,155044,-1.8472595,-12.349365,-2.313858,AR,stairsu
1/8/2020 19:26,155054,-2.045868,-12.354141,-2.2947235,AR,stairsu
1/8/2020 19:26,155063,-2.1272125,-12.241684,-2.2707825,AR,stairsu
1/8/2020 19:26,155073,-2.2994995,-11.899506,-2.0171509,AR,stairsu
1/8/2020 19:26,155084,-2.239685,-11.60997,-1.8376923,AR,stairsu
1/8/2020 19:26,155093,-2.244461,-11.696121,-1.5816498,AR,stairsu
1/8/2020 19:26,155103,-2.3617096,-11.6698,-1.3567352,AR,stairsu
1/8/2020 19:26,155114,-2.3042908,-11.418549,-1.0600128,AR,stairsu
1/8/2020 19:26,155123,-1.964508,-10.884949,-0.75613403,AR,stairsu
1/8/2020 19:26,155134,-1.4644012,-10.033112,-0.5790558,AR,stairsu
1/8/2020 19:26,155143,-1.1868439,-9.410965,-0.49771118,AR,stairsu
1/8/2020 19:26,155154,-1.2705841,-9.006592,-0.5048828,AR,stairsu
1/8/2020 19:26,155166,-2.342575,-8.604584,-1.1126556,AR,stairsu
1/8/2020 19:26,155174,-2.9718933,-8.429916,-1.2538452,AR,stairsu
1/8/2020 19:26,155183,-3.5748749,-8.202591,-1.5673065,AR,stairsu
1/8/2020 19:26,155193,-4.0247345,-7.9776764,-1.7611237,AR,stairsu
1/8/2020 19:26,155204,-4.2520447,-7.9202423,-1.8065796,AR,stairsu
1/8/2020 19:26,155213,-4.290329,-7.9537354,-1.6701965,AR,stairsu
1/8/2020 19:26,155224,-4.2759705,-8.094925,-1.4021912,AR,stairsu
1/8/2020 19:26,155233,-4.137192,-8.310272,-1.2251282,AR,stairsu
1/8/2020 19:26,155243,-3.8356934,-8.592621,-1.1916199,AR,stairsu
1/8/2020 19:26,155254,-3.4002075,-8.798416,-1.138977,AR,stairsu
1/8/2020 19:26,155265,-3.0867462,-8.975479,-1.1078796,AR,stairsu
1/8/2020 19:26,155273,-2.9216309,-9.169296,-1.0815582,AR,stairsu
1/8/2020 19:26,155284,-2.6943207,-9.5282135,-1.3902283,AR,stairsu
1/8/2020 19:26,155293,-2.572281,-9.7005005,-1.9405823,AR,stairsu
1/8/2020 19:26,155303,-2.5220337,-9.568893,-1.8903351,AR,stairsu
1/8/2020 19:26,155314,-2.2994995,-9.540192,-1.4309082,AR,stairsu
1/8/2020 19:26,155323,-1.8592224,-9.7986145,-1.0337067,AR,stairsu
1/8/2020 19:26,155333,-1.5768738,-10.195816,-0.7082825,AR,stairsu
1/8/2020 19:26,155344,-1.8137665,-10.485352,-0.41635132,AR,stairsu
1/8/2020 19:26,155353,-2.1439667,-10.4375,-0.38046265,AR,stairsu
1/8/2020 19:26,155363,-2.8378906,-10.313065,-0.5312042,AR,stairsu
1/8/2020 19:26,155374,-2.9551392,-10.25325,-0.5694885,AR,stairsu
1/8/2020 19:26,155384,-3.2781677,-9.963715,-0.6771698,AR,stairsu
1/8/2020 19:26,155393,-3.2781677,-9.963715,-0.6771698,AR,stairsu
1/8/2020 19:26,155403,-3.9266205,-8.98027,-0.55752563,AR,stairsu
1/8/2020 19:26,155414,-3.8644104,-8.688339,-0.51924133,AR,stairsu
1/8/2020 19:26,155423,-3.529419,-8.616562,-0.36610413,AR,stairsu
1/8/2020 19:26,155433,-3.4432678,-8.853439,-0.2871399,AR,stairsu
1/8/2020 19:26,155444,-3.672989,-9.174088,-0.41874695,AR,stairsu
1/8/2020 19:26,155453,-3.797409,-9.2482605,-0.35653687,AR,stairsu
1/8/2020 19:26,155463,-4.290329,-9.028122,-0.5240326,AR,stairsu
1/8/2020 19:26,155473,-4.6325073,-8.819946,-0.624527,AR,stairsu
1/8/2020 19:26,155483,-4.881363,-8.573486,-0.5264282,AR,stairsu
1/8/2020 19:26,155493,-5.07518,-8.288742,-0.34695435,AR,stairsu
1/8/2020 19:26,155504,-5.2211456,-8.255234,-0.19142151,AR,stairsu
1/8/2020 19:26,155513,-5.3168488,-8.274384,-0.31585693,AR,stairsu
1/8/2020 19:26,155523,-5.458023,-8.231308,-0.46420288,AR,stairsu
1/8/2020 19:26,155533,-5.852844,-8.008774,-0.47138977,AR,stairsu
1/8/2020 19:26,155543,-6.262024,-7.527817,-0.35653687,AR,stairsu
1/8/2020 19:26,155554,-6.262024,-7.2550354,-0.1483612,AR,stairsu
1/8/2020 19:26,155563,-6.1423798,-7.0875397,0.04067993,AR,stairsu
1/8/2020 19:26,155573,-6.08255,-7.097107,0.0765686,AR,stairsu
1/8/2020 19:26,155583,-6.06102,-7.183258,0.14117432,AR,stairsu
1/8/2020 19:26,155594,-5.8408813,-7.410568,0.122039795,AR,stairsu
1/8/2020 19:26,155603,-5.745163,-7.4608154,0.17706299,AR,stairsu
1/8/2020 19:26,155613,-5.60878,-7.434494,0.20817566,AR,stairsu
1/8/2020 19:26,155623,-5.659027,-7.2430725,0.071777344,AR,stairsu
1/8/2020 19:26,155634,-5.682953,-7.257431,-0.035888672,AR,stairsu
1/8/2020 19:26,155643,-5.8504486,-7.2669983,-0.18424988,AR,stairsu
1/8/2020 19:26,155654,-6.070587,-7.384247,-0.31825256,AR,stairsu
1/8/2020 19:26,155663,-6.479767,-7.470398,-0.24406433,AR,stairsu
1/8/2020 19:26,155673,-6.5563354,-7.7001038,-0.0765686,AR,stairsu
1/8/2020 19:26,155684,-6.4989014,-7.680954,-0.04547119,AR,stairsu
1/8/2020 19:26,155693,-6.455841,-7.372284,0.119644165,AR,stairsu
1/8/2020 19:26,155704,-6.374481,-7.133011,0.17706299,AR,stairsu
1/8/2020 19:26,155713,-6.4941254,-6.90329,0.29910278,AR,stairsu
1/8/2020 19:26,155724,-6.5946198,-6.8243256,0.35414124,AR,stairsu
1/8/2020 19:26,155733,-6.731003,-6.707077,0.25125122,AR,stairsu
1/8/2020 19:26,155744,-6.8530426,-6.5682983,-0.19142151,AR,stairsu
1/8/2020 19:26,155753,-7.0540466,-6.4366913,-0.2536316,AR,stairsu
1/8/2020 19:26,155763,-7.319641,-6.1997986,-0.3756714,AR,stairsu
1/8/2020 19:26,155774,-7.4440765,-6.0681915,-0.38285828,AR,stairsu
1/8/2020 19:26,155783,-7.2837524,-6.1280212,0,AR,stairsu
1/8/2020 19:26,155794,-7.0875397,-6.0562286,0.4283142,AR,stairsu
1/8/2020 19:26,155804,-6.9104767,-6.0012054,0.57188416,AR,stairsu
1/8/2020 19:26,155813,-6.857834,-5.905487,0.275177,AR,stairsu
1/8/2020 19:26,155823,-6.9344025,-5.8217316,-0.01914978,AR,stairsu
1/8/2020 19:26,155833,-7.001404,-5.71167,-0.07896423,AR,stairsu
1/8/2020 19:26,155844,-7.1162567,-5.6398773,0.011962891,AR,stairsu
1/8/2020 19:26,155853,-7.032501,-5.60878,0.22492981,AR,stairsu
1/8/2020 19:26,155863,-7.2143555,-5.44606,0.107681274,AR,stairsu
1/8/2020 19:26,155874,-7.5373993,-5.314453,0.06460571,AR,stairsu
