,Date_time,X,Y,Z,Profile,Activity,ts
577,2020-01-07 13:34:17.070,0.056641,-0.812149,-0.580673,MG,standing,1578404057
578,2020-01-07 13:34:17.169,0.063141,-0.816437,-0.577362,MG,standing,1578404057
579,2020-01-07 13:34:17.269,0.056991999999999994,-0.812973,-0.579086,MG,standing,1578404057
580,2020-01-07 13:34:17.369,0.064682,-0.817017,-0.582993,MG,standing,1578404057
581,2020-01-07 13:34:17.470,0.064575,-0.814346,-0.575882,MG,standing,1578404057
582,2020-01-07 13:34:17.570,0.062241,-0.8133239999999999,-0.57814,MG,standing,1578404057
583,2020-01-07 13:34:17.670,0.064377,-0.812531,-0.576767,MG,standing,1578404057
584,2020-01-07 13:34:17.770,0.06405599999999999,-0.811539,-0.575012,MG,standing,1578404057
585,2020-01-07 13:34:17.870,0.068634,-0.8144680000000001,-0.5757140000000001,MG,standing,1578404057
586,2020-01-07 13:34:17.971,0.063141,-0.814621,-0.572479,MG,standing,1578404057
587,2020-01-07 13:34:18.071,0.064087,-0.814102,-0.578491,MG,standing,1578404058
588,2020-01-07 13:34:18.155,0.06514,-0.81488,-0.5779270000000001,MG,standing,1578404058
589,2020-01-07 13:34:18.256,0.060959000000000006,-0.812149,-0.575058,MG,standing,1578404058
590,2020-01-07 13:34:18.355,0.060196000000000006,-0.812653,-0.568588,MG,standing,1578404058
591,2020-01-07 13:34:18.455,0.059601,-0.812729,-0.573639,MG,standing,1578404058
592,2020-01-07 13:34:18.556,0.068192,-0.8183590000000001,-0.583069,MG,standing,1578404058
593,2020-01-07 13:34:18.656,0.062912,-0.813934,-0.581238,MG,standing,1578404058
594,2020-01-07 13:34:18.756,0.058716,-0.81366,-0.5712430000000001,MG,standing,1578404058
595,2020-01-07 13:34:18.855,0.058502,-0.816116,-0.5783229999999999,MG,standing,1578404058
596,2020-01-07 13:34:18.956,0.060318,-0.814926,-0.573914,MG,standing,1578404058
597,2020-01-07 13:34:19.055,0.058914,-0.816055,-0.5805819999999999,MG,standing,1578404059
598,2020-01-07 13:34:19.155,0.05665599999999999,-0.812714,-0.571198,MG,standing,1578404059
599,2020-01-07 13:34:19.256,0.05851699999999999,-0.8180850000000001,-0.578171,MG,standing,1578404059
600,2020-01-07 13:34:19.355,0.052841,-0.814392,-0.574738,MG,standing,1578404059
601,2020-01-07 13:34:19.456,0.056412000000000004,-0.815811,-0.572342,MG,standing,1578404059
602,2020-01-07 13:34:19.555,0.059905999999999994,-0.8167270000000001,-0.579803,MG,standing,1578404059
603,2020-01-07 13:34:19.655,0.054688,-0.815308,-0.573303,MG,standing,1578404059
604,2020-01-07 13:34:19.756,0.059204,-0.811508,-0.57016,MG,standing,1578404059
605,2020-01-07 13:34:19.856,0.058472,-0.8125760000000001,-0.577209,MG,standing,1578404059
606,2020-01-07 13:34:19.956,0.062408000000000005,-0.812531,-0.576218,MG,standing,1578404059
607,2020-01-07 13:34:20.057,0.06282,-0.817627,-0.5840609999999999,MG,standing,1578404060
608,2020-01-07 13:34:20.157,0.065002,-0.8136140000000001,-0.576477,MG,standing,1578404060
609,2020-01-07 13:34:20.257,0.062592,-0.81282,-0.5735779999999999,MG,standing,1578404060
610,2020-01-07 13:34:20.357,0.06311,-0.809174,-0.5809479999999999,MG,standing,1578404060
611,2020-01-07 13:34:20.457,0.070053,-0.818924,-0.577286,MG,standing,1578404060
612,2020-01-07 13:34:20.558,0.064163,-0.813248,-0.583435,MG,standing,1578404060
613,2020-01-07 13:34:20.658,0.069489,-0.8194889999999999,-0.574615,MG,standing,1578404060
614,2020-01-07 13:34:20.758,0.070312,-0.814499,-0.5773159999999999,MG,standing,1578404060
615,2020-01-07 13:34:20.858,0.06051599999999999,-0.808701,-0.575577,MG,standing,1578404060
616,2020-01-07 13:34:20.959,0.063095,-0.812164,-0.574753,MG,standing,1578404060
617,2020-01-07 13:34:21.059,0.066589,-0.815887,-0.5798949999999999,MG,standing,1578404061
618,2020-01-07 13:34:21.158,0.065582,-0.815338,-0.582581,MG,standing,1578404061
619,2020-01-07 13:34:21.258,0.063126,-0.815964,-0.576508,MG,standing,1578404061
620,2020-01-07 13:34:21.358,0.059937,-0.81366,-0.577469,MG,standing,1578404061
621,2020-01-07 13:34:21.458,0.058928999999999995,-0.811615,-0.570206,MG,standing,1578404061
622,2020-01-07 13:34:21.558,0.060654,-0.814819,-0.578918,MG,standing,1578404061
623,2020-01-07 13:34:21.658,0.067139,-0.8192139999999999,-0.5778810000000001,MG,standing,1578404061
624,2020-01-07 13:34:21.758,0.057236,-0.8123779999999999,-0.577911,MG,standing,1578404061
625,2020-01-07 13:34:21.858,0.057953,-0.815643,-0.573792,MG,standing,1578404061
626,2020-01-07 13:34:21.958,0.058868,-0.8162229999999999,-0.572525,MG,standing,1578404061
627,2020-01-07 13:34:22.058,0.056366,-0.814758,-0.575378,MG,standing,1578404062
628,2020-01-07 13:34:22.163,0.056137,-0.815613,-0.580444,MG,standing,1578404062
629,2020-01-07 13:34:22.263,0.057587,-0.813004,-0.5795140000000001,MG,standing,1578404062
630,2020-01-07 13:34:22.364,0.056,-0.8152159999999999,-0.575882,MG,standing,1578404062
631,2020-01-07 13:34:22.464,0.058852999999999996,-0.8155060000000001,-0.579163,MG,standing,1578404062
632,2020-01-07 13:34:22.564,0.0578,-0.8155359999999999,-0.5721890000000001,MG,standing,1578404062
633,2020-01-07 13:34:22.665,0.05796799999999999,-0.813721,-0.57225,MG,standing,1578404062
634,2020-01-07 13:34:22.765,0.061111,-0.812271,-0.579987,MG,standing,1578404062
635,2020-01-07 13:34:22.865,0.061141999999999995,-0.813934,-0.575256,MG,standing,1578404062
636,2020-01-07 13:34:22.965,0.06349199999999999,-0.816055,-0.576767,MG,standing,1578404062
637,2020-01-07 13:34:23.070,0.062912,-0.816376,-0.575272,MG,standing,1578404063
638,2020-01-07 13:34:23.160,0.06398,-0.814178,-0.5792390000000001,MG,standing,1578404063
639,2020-01-07 13:34:23.260,0.06765700000000001,-0.813385,-0.5824739999999999,MG,standing,1578404063
640,2020-01-07 13:34:23.360,0.06543,-0.811661,-0.581299,MG,standing,1578404063
641,2020-01-07 13:34:23.467,0.07084700000000001,-0.818649,-0.576813,MG,standing,1578404063
642,2020-01-07 13:34:23.560,0.068741,-0.81395,-0.579391,MG,standing,1578404063
643,2020-01-07 13:34:23.660,0.068802,-0.812531,-0.577286,MG,standing,1578404063
644,2020-01-07 13:34:23.760,0.067123,-0.814743,-0.577835,MG,standing,1578404063
645,2020-01-07 13:34:23.860,0.064224,-0.809891,-0.580338,MG,standing,1578404063
646,2020-01-07 13:34:23.960,0.0625,-0.8148350000000001,-0.572998,MG,standing,1578404063
647,2020-01-07 13:34:24.060,0.061217999999999995,-0.814804,-0.573639,MG,standing,1578404064
648,2020-01-07 13:34:24.170,0.066345,-0.817856,-0.5788270000000001,MG,standing,1578404064
649,2020-01-07 13:34:24.270,0.061707000000000005,-0.815475,-0.575851,MG,standing,1578404064
650,2020-01-07 13:34:24.371,0.060272000000000006,-0.814484,-0.572769,MG,standing,1578404064
651,2020-01-07 13:34:24.471,0.061722000000000006,-0.81514,-0.5836180000000001,MG,standing,1578404064
652,2020-01-07 13:34:24.571,0.067001,-0.819901,-0.5843659999999999,MG,standing,1578404064
653,2020-01-07 13:34:24.679,0.057250999999999996,-0.814392,-0.572281,MG,standing,1578404064
654,2020-01-07 13:34:24.771,0.054596000000000006,-0.8133090000000001,-0.5681609999999999,MG,standing,1578404064
655,2020-01-07 13:34:24.872,0.056380999999999994,-0.8132020000000001,-0.573868,MG,standing,1578404064
656,2020-01-07 13:34:24.972,0.06076,-0.819824,-0.5780029999999999,MG,standing,1578404064
657,2020-01-07 13:34:25.080,0.05361900000000001,-0.809753,-0.576752,MG,standing,1578404065
658,2020-01-07 13:34:25.172,0.063721,-0.813873,-0.583252,MG,standing,1578404065
659,2020-01-07 13:34:25.273,0.054901,-0.814804,-0.566391,MG,standing,1578404065
660,2020-01-07 13:34:25.362,0.059799,-0.814651,-0.574127,MG,standing,1578404065
661,2020-01-07 13:34:25.462,0.062363,-0.8162689999999999,-0.580566,MG,standing,1578404065
662,2020-01-07 13:34:25.562,0.06304900000000001,-0.81395,-0.580505,MG,standing,1578404065
663,2020-01-07 13:34:25.662,0.064667,-0.8136140000000001,-0.580032,MG,standing,1578404065
664,2020-01-07 13:34:25.762,0.062683,-0.811844,-0.5814819999999999,MG,standing,1578404065
665,2020-01-07 13:34:25.871,0.066483,-0.815613,-0.5731350000000001,MG,standing,1578404065
666,2020-01-07 13:34:25.962,0.069336,-0.812912,-0.585037,MG,standing,1578404065
667,2020-01-07 13:34:26.062,0.065704,-0.81221,-0.579987,MG,standing,1578404066
668,2020-01-07 13:34:26.162,0.07338,-0.814148,-0.5800930000000001,MG,standing,1578404066
669,2020-01-07 13:34:26.274,0.06668099999999999,-0.810181,-0.57962,MG,standing,1578404066
670,2020-01-07 13:34:26.362,0.064987,-0.8113100000000001,-0.578339,MG,standing,1578404066
671,2020-01-07 13:34:26.478,0.071274,-0.8168489999999999,-0.579956,MG,standing,1578404066
672,2020-01-07 13:34:26.578,0.066315,-0.813263,-0.5837859999999999,MG,standing,1578404066
673,2020-01-07 13:34:26.678,0.066437,-0.814178,-0.583054,MG,standing,1578404066
674,2020-01-07 13:34:26.778,0.065674,-0.816315,-0.580032,MG,standing,1578404066
675,2020-01-07 13:34:26.878,0.064987,-0.8136439999999999,-0.577621,MG,standing,1578404066
676,2020-01-07 13:34:26.979,0.061203,-0.814713,-0.577621,MG,standing,1578404066
677,2020-01-07 13:34:27.079,0.066437,-0.8174739999999999,-0.580338,MG,standing,1578404067
678,2020-01-07 13:34:27.179,0.061325,-0.813278,-0.5779569999999999,MG,standing,1578404067
679,2020-01-07 13:34:27.279,0.060562,-0.817001,-0.575882,MG,standing,1578404067
680,2020-01-07 13:34:27.379,0.059479,-0.814926,-0.579803,MG,standing,1578404067
681,2020-01-07 13:34:27.479,0.06072999999999999,-0.818207,-0.576279,MG,standing,1578404067
682,2020-01-07 13:34:27.580,0.059998,-0.815887,-0.576401,MG,standing,1578404067
683,2020-01-07 13:34:27.680,0.05665599999999999,-0.813843,-0.575653,MG,standing,1578404067
684,2020-01-07 13:34:27.780,0.058776999999999996,-0.815125,-0.57518,MG,standing,1578404067
685,2020-01-07 13:34:27.880,0.063675,-0.8164520000000001,-0.581604,MG,standing,1578404067
686,2020-01-07 13:34:27.980,0.062561,-0.815689,-0.5709380000000001,MG,standing,1578404067
687,2020-01-07 13:34:28.081,0.060562,-0.8135680000000001,-0.576447,MG,standing,1578404068
688,2020-01-07 13:34:28.181,0.063797,-0.814789,-0.575897,MG,standing,1578404068
689,2020-01-07 13:34:28.281,0.064941,-0.813782,-0.5773010000000001,MG,standing,1578404068
690,2020-01-07 13:34:28.381,0.06439199999999999,-0.812225,-0.575775,MG,standing,1578404068
691,2020-01-07 13:34:28.481,0.066513,-0.816513,-0.572342,MG,standing,1578404068
692,2020-01-07 13:34:28.582,0.067139,-0.814133,-0.580032,MG,standing,1578404068
693,2020-01-07 13:34:28.682,0.069061,-0.815689,-0.5786439999999999,MG,standing,1578404068
694,2020-01-07 13:34:28.782,0.068466,-0.815109,-0.575943,MG,standing,1578404068
695,2020-01-07 13:34:28.882,0.066254,-0.8116,-0.576843,MG,standing,1578404068
696,2020-01-07 13:34:28.982,0.066238,-0.814362,-0.580978,MG,standing,1578404068
697,2020-01-07 13:34:29.082,0.069016,-0.81929,-0.582214,MG,standing,1578404069
698,2020-01-07 13:34:29.167,0.07180800000000001,-0.8168949999999999,-0.576477,MG,standing,1578404069
699,2020-01-07 13:34:29.267,0.06333899999999999,-0.80986,-0.578873,MG,standing,1578404069
700,2020-01-07 13:34:29.367,0.067886,-0.814026,-0.573868,MG,standing,1578404069
701,2020-01-07 13:34:29.474,0.067398,-0.818314,-0.570526,MG,standing,1578404069
702,2020-01-07 13:34:29.567,0.067429,-0.817764,-0.580032,MG,standing,1578404069
703,2020-01-07 13:34:29.667,0.064987,-0.815475,-0.568222,MG,standing,1578404069
704,2020-01-07 13:34:29.767,0.06503300000000001,-0.815796,-0.575241,MG,standing,1578404069
705,2020-01-07 13:34:29.873,0.069382,-0.8191069999999999,-0.574631,MG,standing,1578404069
706,2020-01-07 13:34:29.967,0.063782,-0.813721,-0.576477,MG,standing,1578404069
707,2020-01-07 13:34:30.067,0.067139,-0.816437,-0.572784,MG,standing,1578404070
708,2020-01-07 13:34:30.167,0.06428500000000001,-0.815308,-0.5738979999999999,MG,standing,1578404070
709,2020-01-07 13:34:30.274,0.068344,-0.81694,-0.573624,MG,standing,1578404070
710,2020-01-07 13:34:30.367,0.064774,-0.815491,-0.577942,MG,standing,1578404070
711,2020-01-07 13:34:30.467,0.062668,-0.817596,-0.571503,MG,standing,1578404070
712,2020-01-07 13:34:30.568,0.064911,-0.817017,-0.570129,MG,standing,1578404070
713,2020-01-07 13:34:30.673,0.064941,-0.816772,-0.573059,MG,standing,1578404070
714,2020-01-07 13:34:30.768,0.062347,-0.810791,-0.573746,MG,standing,1578404070
715,2020-01-07 13:34:30.868,0.068024,-0.818207,-0.577805,MG,standing,1578404070
716,2020-01-07 13:34:30.968,0.061767999999999997,-0.811569,-0.570099,MG,standing,1578404070
717,2020-01-07 13:34:31.071,0.071091,-0.8161619999999999,-0.578156,MG,standing,1578404071
718,2020-01-07 13:34:31.169,0.07110599999999999,-0.818497,-0.576645,MG,standing,1578404071
719,2020-01-07 13:34:31.269,0.067383,-0.81192,-0.5804600000000001,MG,standing,1578404071
720,2020-01-07 13:34:31.369,0.07157899999999999,-0.812729,-0.584183,MG,standing,1578404071
721,2020-01-07 13:34:31.469,0.07208300000000001,-0.8162689999999999,-0.5747680000000001,MG,standing,1578404071
722,2020-01-07 13:34:31.570,0.069733,-0.812958,-0.575958,MG,standing,1578404071
723,2020-01-07 13:34:31.670,0.071213,-0.811859,-0.579681,MG,standing,1578404071
724,2020-01-07 13:34:31.770,0.071793,-0.814789,-0.573105,MG,standing,1578404071
725,2020-01-07 13:34:31.870,0.066498,-0.80867,-0.5773159999999999,MG,standing,1578404071
726,2020-01-07 13:34:31.970,0.069733,-0.816757,-0.571945,MG,standing,1578404071
727,2020-01-07 13:34:32.071,0.06980900000000001,-0.813812,-0.5744319999999999,MG,standing,1578404072
728,2020-01-07 13:34:32.171,0.06842000000000001,-0.816422,-0.579407,MG,standing,1578404072
729,2020-01-07 13:34:32.277,0.06633,-0.8161010000000001,-0.572281,MG,standing,1578404072
730,2020-01-07 13:34:32.371,0.069427,-0.8174899999999999,-0.574921,MG,standing,1578404072
731,2020-01-07 13:34:32.471,0.066986,-0.816071,-0.577133,MG,standing,1578404072
732,2020-01-07 13:34:32.572,0.06456,-0.8136439999999999,-0.5717770000000001,MG,standing,1578404072
733,2020-01-07 13:34:32.678,0.067841,-0.8181149999999999,-0.574661,MG,standing,1578404072
734,2020-01-07 13:34:32.772,0.06217999999999999,-0.813919,-0.570404,MG,standing,1578404072
735,2020-01-07 13:34:32.872,0.064728,-0.8162689999999999,-0.573303,MG,standing,1578404072
736,2020-01-07 13:34:32.972,0.06350700000000001,-0.812347,-0.576218,MG,standing,1578404072
737,2020-01-07 13:34:33.072,0.06805399999999999,-0.817917,-0.577621,MG,standing,1578404073
738,2020-01-07 13:34:33.172,0.063202,-0.817322,-0.57457,MG,standing,1578404073
739,2020-01-07 13:34:33.273,0.06217999999999999,-0.816376,-0.574615,MG,standing,1578404073
740,2020-01-07 13:34:33.373,0.06662,-0.816025,-0.5755,MG,standing,1578404073
741,2020-01-07 13:34:33.473,0.06599400000000001,-0.815247,-0.575394,MG,standing,1578404073
742,2020-01-07 13:34:33.573,0.066742,-0.8153229999999999,-0.575592,MG,standing,1578404073
743,2020-01-07 13:34:33.673,0.07144199999999999,-0.815292,-0.569702,MG,standing,1578404073
744,2020-01-07 13:34:33.774,0.069611,-0.813339,-0.578094,MG,standing,1578404073
745,2020-01-07 13:34:33.874,0.071854,-0.813034,-0.5761569999999999,MG,standing,1578404073
746,2020-01-07 13:34:33.974,0.070999,-0.81543,-0.574371,MG,standing,1578404073
747,2020-01-07 13:34:34.074,0.072952,-0.813049,-0.577759,MG,standing,1578404074
748,2020-01-07 13:34:34.175,0.07449299999999999,-0.814407,-0.575836,MG,standing,1578404074
749,2020-01-07 13:34:34.275,0.07420299999999999,-0.813492,-0.5751189999999999,MG,standing,1578404074
750,2020-01-07 13:34:34.375,0.07103,-0.813126,-0.574951,MG,standing,1578404074
751,2020-01-07 13:34:34.475,0.073059,-0.816757,-0.578156,MG,standing,1578404074
752,2020-01-07 13:34:34.575,0.07016,-0.816498,-0.57222,MG,standing,1578404074
753,2020-01-07 13:34:34.675,0.068665,-0.81575,-0.581146,MG,standing,1578404074
754,2020-01-07 13:34:34.776,0.082916,-0.820267,-0.581177,MG,standing,1578404074
755,2020-01-07 13:34:34.876,0.060059,-0.805466,-0.576309,MG,standing,1578404074
756,2020-01-07 13:34:34.976,0.067993,-0.814423,-0.56218,MG,standing,1578404074
757,2020-01-07 13:34:35.076,0.06926,-0.819305,-0.574387,MG,standing,1578404075
758,2020-01-07 13:34:35.176,0.074112,-0.814407,-0.5795899999999999,MG,standing,1578404075
759,2020-01-07 13:34:35.276,0.07144199999999999,-0.8167270000000001,-0.568375,MG,standing,1578404075
760,2020-01-07 13:34:35.375,0.069489,-0.812485,-0.582458,MG,standing,1578404075
761,2020-01-07 13:34:35.476,0.068039,-0.81842,-0.572525,MG,standing,1578404075
762,2020-01-07 13:34:35.575,0.066376,-0.812347,-0.579773,MG,standing,1578404075
763,2020-01-07 13:34:35.676,0.069839,-0.8165279999999999,-0.568558,MG,standing,1578404075
764,2020-01-07 13:34:35.776,0.070511,-0.815811,-0.580688,MG,standing,1578404075
765,2020-01-07 13:34:35.875,0.068954,-0.812607,-0.5773010000000001,MG,standing,1578404075
766,2020-01-07 13:34:35.976,0.071747,-0.815689,-0.580765,MG,standing,1578404075
767,2020-01-07 13:34:36.075,0.069992,-0.814346,-0.573029,MG,standing,1578404076
768,2020-01-07 13:34:36.175,0.071014,-0.80925,-0.581116,MG,standing,1578404076
769,2020-01-07 13:34:36.279,0.078659,-0.819275,-0.5753020000000001,MG,standing,1578404076
770,2020-01-07 13:34:36.375,0.072174,-0.806519,-0.580429,MG,standing,1578404076
771,2020-01-07 13:34:36.475,0.077423,-0.811996,-0.582092,MG,standing,1578404076
772,2020-01-07 13:34:36.575,0.076706,-0.814621,-0.57814,MG,standing,1578404076
773,2020-01-07 13:34:36.680,0.080627,-0.8123020000000001,-0.5759890000000001,MG,standing,1578404076
774,2020-01-07 13:34:36.775,0.073715,-0.811951,-0.573929,MG,standing,1578404076
775,2020-01-07 13:34:36.875,0.076904,-0.808197,-0.585129,MG,standing,1578404076
776,2020-01-07 13:34:36.975,0.077347,-0.814713,-0.577087,MG,standing,1578404076
777,2020-01-07 13:34:37.080,0.07135,-0.8127439999999999,-0.580627,MG,standing,1578404077
778,2020-01-07 13:34:37.175,0.073898,-0.8155359999999999,-0.5737300000000001,MG,standing,1578404077
779,2020-01-07 13:34:37.275,0.069458,-0.812347,-0.579376,MG,standing,1578404077
780,2020-01-07 13:34:37.375,0.07560700000000001,-0.8197780000000001,-0.579117,MG,standing,1578404077
781,2020-01-07 13:34:37.475,0.072144,-0.815018,-0.576721,MG,standing,1578404077
782,2020-01-07 13:34:37.575,0.070389,-0.814987,-0.5773010000000001,MG,standing,1578404077
783,2020-01-07 13:34:37.675,0.069595,-0.815231,-0.574997,MG,standing,1578404077
784,2020-01-07 13:34:37.775,0.07028200000000001,-0.818222,-0.576569,MG,standing,1578404077
785,2020-01-07 13:34:37.875,0.069,-0.815338,-0.573074,MG,standing,1578404077
786,2020-01-07 13:34:37.975,0.065338,-0.814331,-0.570923,MG,standing,1578404077
787,2020-01-07 13:34:38.075,0.065872,-0.816574,-0.5725560000000001,MG,standing,1578404078
788,2020-01-07 13:34:38.175,0.067505,-0.815521,-0.5785520000000001,MG,standing,1578404078
789,2020-01-07 13:34:38.280,0.064148,-0.815231,-0.571045,MG,standing,1578404078
790,2020-01-07 13:34:38.375,0.070496,-0.821716,-0.576096,MG,standing,1578404078
791,2020-01-07 13:34:38.475,0.066803,-0.8132020000000001,-0.569092,MG,standing,1578404078
792,2020-01-07 13:34:38.575,0.068192,-0.814789,-0.5769810000000001,MG,standing,1578404078
793,2020-01-07 13:34:38.680,0.071823,-0.8164060000000001,-0.5735020000000001,MG,standing,1578404078
794,2020-01-07 13:34:38.775,0.072617,-0.815567,-0.57402,MG,standing,1578404078
795,2020-01-07 13:34:38.875,0.072647,-0.817032,-0.579025,MG,standing,1578404078
796,2020-01-07 13:34:38.975,0.07499700000000001,-0.814087,-0.573669,MG,standing,1578404078
797,2020-01-07 13:34:39.080,0.077957,-0.813705,-0.57457,MG,standing,1578404079
798,2020-01-07 13:34:39.175,0.072601,-0.81015,-0.5788270000000001,MG,standing,1578404079
799,2020-01-07 13:34:39.275,0.079773,-0.815399,-0.579971,MG,standing,1578404079
800,2020-01-07 13:34:39.374,0.078354,-0.813263,-0.5771029999999999,MG,standing,1578404079
801,2020-01-07 13:34:39.474,0.079803,-0.814316,-0.574707,MG,standing,1578404079
802,2020-01-07 13:34:39.574,0.077713,-0.8126680000000001,-0.576752,MG,standing,1578404079
803,2020-01-07 13:34:39.674,0.07724,-0.815933,-0.582306,MG,standing,1578404079
804,2020-01-07 13:34:39.775,0.07852200000000001,-0.815872,-0.575104,MG,standing,1578404079
805,2020-01-07 13:34:39.874,0.07762100000000001,-0.8155060000000001,-0.577042,MG,standing,1578404079
806,2020-01-07 13:34:39.974,0.073624,-0.81665,-0.573944,MG,standing,1578404079
807,2020-01-07 13:34:40.075,0.07757599999999999,-0.8155819999999999,-0.57872,MG,standing,1578404080
808,2020-01-07 13:34:40.174,0.070221,-0.809662,-0.574005,MG,standing,1578404080
809,2020-01-07 13:34:40.279,0.075745,-0.815704,-0.573715,MG,standing,1578404080
810,2020-01-07 13:34:40.374,0.07077,-0.815262,-0.572906,MG,standing,1578404080
811,2020-01-07 13:34:40.474,0.07309,-0.812775,-0.577179,MG,standing,1578404080
812,2020-01-07 13:34:40.574,0.06994600000000001,-0.815399,-0.576599,MG,standing,1578404080
813,2020-01-07 13:34:40.674,0.07510399999999999,-0.820679,-0.5751649999999999,MG,standing,1578404080
814,2020-01-07 13:34:40.774,0.077057,-0.818375,-0.577026,MG,standing,1578404080
815,2020-01-07 13:34:40.874,0.065338,-0.80986,-0.563766,MG,standing,1578404080
816,2020-01-07 13:34:40.974,0.07833899999999999,-0.818146,-0.5785060000000001,MG,standing,1578404080
817,2020-01-07 13:34:41.074,0.072052,-0.816803,-0.5786439999999999,MG,standing,1578404081
818,2020-01-07 13:34:41.174,0.072266,-0.819016,-0.56868,MG,standing,1578404081
819,2020-01-07 13:34:41.274,0.074905,-0.811813,-0.573837,MG,standing,1578404081
820,2020-01-07 13:34:41.374,0.07020599999999999,-0.81424,-0.5728449999999999,MG,standing,1578404081
821,2020-01-07 13:34:41.474,0.088715,-0.82019,-0.568588,MG,standing,1578404081
822,2020-01-07 13:34:41.574,0.07804900000000001,-0.816559,-0.570816,MG,standing,1578404081
823,2020-01-07 13:34:41.674,0.072525,-0.815109,-0.568665,MG,standing,1578404081
824,2020-01-07 13:34:41.774,0.080933,-0.818878,-0.578033,MG,standing,1578404081
825,2020-01-07 13:34:41.874,0.082153,-0.819351,-0.573822,MG,standing,1578404081
826,2020-01-07 13:34:41.974,0.08048999999999999,-0.8133239999999999,-0.578812,MG,standing,1578404081
827,2020-01-07 13:34:42.074,0.08201599999999999,-0.817596,-0.571487,MG,standing,1578404082
828,2020-01-07 13:34:42.174,0.08140599999999999,-0.817535,-0.577515,MG,standing,1578404082
829,2020-01-07 13:34:42.274,0.082001,-0.8171689999999999,-0.571869,MG,standing,1578404082
830,2020-01-07 13:34:42.374,0.080765,-0.818008,-0.576492,MG,standing,1578404082
831,2020-01-07 13:34:42.474,0.078705,-0.814804,-0.574814,MG,standing,1578404082
832,2020-01-07 13:34:42.574,0.075165,-0.81282,-0.5671689999999999,MG,standing,1578404082
833,2020-01-07 13:34:42.675,0.08099400000000001,-0.815826,-0.573364,MG,standing,1578404082
834,2020-01-07 13:34:42.774,0.08065800000000001,-0.818802,-0.579407,MG,standing,1578404082
835,2020-01-07 13:34:42.874,0.078308,-0.817902,-0.577667,MG,standing,1578404082
836,2020-01-07 13:34:42.974,0.075073,-0.8152010000000001,-0.567886,MG,standing,1578404082
837,2020-01-07 13:34:43.073,0.07449299999999999,-0.816711,-0.571915,MG,standing,1578404083
838,2020-01-07 13:34:43.174,0.072449,-0.8152010000000001,-0.570602,MG,standing,1578404083
839,2020-01-07 13:34:43.274,0.074799,-0.818619,-0.565994,MG,standing,1578404083
840,2020-01-07 13:34:43.374,0.071884,-0.814499,-0.574493,MG,standing,1578404083
841,2020-01-07 13:34:43.473,0.07347100000000001,-0.816467,-0.568222,MG,standing,1578404083
842,2020-01-07 13:34:43.574,0.07008400000000001,-0.816757,-0.56813,MG,standing,1578404083
843,2020-01-07 13:34:43.673,0.071198,-0.8171689999999999,-0.566666,MG,standing,1578404083
844,2020-01-07 13:34:43.774,0.070389,-0.8177800000000001,-0.570343,MG,standing,1578404083
845,2020-01-07 13:34:43.873,0.076462,-0.819702,-0.577591,MG,standing,1578404083
846,2020-01-07 13:34:43.973,0.07489,-0.820923,-0.569595,MG,standing,1578404083
847,2020-01-07 13:34:44.073,0.071228,-0.815567,-0.5708310000000001,MG,standing,1578404084
848,2020-01-07 13:34:44.173,0.079529,-0.820358,-0.573318,MG,standing,1578404084
849,2020-01-07 13:34:44.273,0.075821,-0.815811,-0.575806,MG,standing,1578404084
850,2020-01-07 13:34:44.373,0.078735,-0.817383,-0.57309,MG,standing,1578404084
851,2020-01-07 13:34:44.473,0.078262,-0.813126,-0.570908,MG,standing,1578404084
852,2020-01-07 13:34:44.573,0.080215,-0.816391,-0.5737,MG,standing,1578404084
853,2020-01-07 13:34:44.673,0.081238,-0.8171229999999999,-0.573868,MG,standing,1578404084
854,2020-01-07 13:34:44.773,0.083969,-0.817703,-0.580978,MG,standing,1578404084
855,2020-01-07 13:34:44.873,0.081467,-0.815399,-0.567657,MG,standing,1578404084
856,2020-01-07 13:34:44.973,0.0811,-0.81395,-0.576172,MG,standing,1578404084
857,2020-01-07 13:34:45.073,0.077789,-0.8140109999999999,-0.569138,MG,standing,1578404085
858,2020-01-07 13:34:45.189,0.07699600000000001,-0.813751,-0.574249,MG,standing,1578404085
859,2020-01-07 13:34:45.289,0.083054,-0.81633,-0.581909,MG,standing,1578404085
860,2020-01-07 13:34:45.389,0.077423,-0.817749,-0.568146,MG,standing,1578404085
861,2020-01-07 13:34:45.489,0.07515,-0.81488,-0.5697939999999999,MG,standing,1578404085
862,2020-01-07 13:34:45.589,0.075058,-0.816299,-0.5728300000000001,MG,standing,1578404085
863,2020-01-07 13:34:45.690,0.07811,-0.817154,-0.574814,MG,standing,1578404085
864,2020-01-07 13:34:45.790,0.070694,-0.815399,-0.572144,MG,standing,1578404085
865,2020-01-07 13:34:45.890,0.07547000000000001,-0.817276,-0.573318,MG,standing,1578404085
866,2020-01-07 13:34:45.990,0.072922,-0.81514,-0.571869,MG,standing,1578404085
867,2020-01-07 13:34:46.090,0.072739,-0.8172149999999999,-0.568588,MG,standing,1578404086
868,2020-01-07 13:34:46.191,0.072372,-0.816711,-0.574936,MG,standing,1578404086
869,2020-01-07 13:34:46.291,0.069412,-0.814774,-0.566666,MG,standing,1578404086
870,2020-01-07 13:34:46.391,0.072021,-0.814865,-0.573074,MG,standing,1578404086
