time_tick,acc_X_value,acc_Y_value,acc_Z_value
20.982928,-0.074522,-2.075248,-9.228780
21.016205,0.065693,-1.644726,-9.478983
21.049478,0.154132,-1.432831,-9.782159
21.082838,0.050879,-1.607764,-9.290433
21.116194,0.053871,-1.512292,-9.000125
21.149514,0.143807,-1.394672,-9.458182
21.182848,0.039655,-1.529650,-9.827801
21.216249,0.223267,-1.478622,-10.084588
21.249647,0.422741,-1.536683,-10.117659
21.282885,0.507439,-1.808285,-9.708236
21.316196,0.604408,-1.676450,-9.473745
21.349594,0.451473,-1.390183,-9.393387
21.382901,0.328915,-1.252811,-9.701951
21.416257,0.384433,-1.368485,-10.070970
21.449632,0.399996,-1.528154,-9.659452
21.482446,0.283124,-1.739749,-8.986209
21.516228,-0.111484,-2.163837,-9.750435
21.549589,-0.185408,-1.936529,-10.857194
21.582937,0.067639,-0.866283,-10.134569
21.616246,0.061054,-0.537368,-9.133008
21.649587,0.263372,-0.620120,-8.497924
21.682910,0.865834,-1.332870,-8.911387
21.716257,0.797597,-2.130167,-9.454292
21.749588,0.489632,-2.546324,-10.217171
21.782924,0.401791,-1.862456,-10.809009
21.816320,0.326671,-1.039420,-10.430413
21.849609,0.184360,-0.556821,-9.685939
21.882919,0.022895,-0.479157,-9.119989
21.916188,0.180619,-0.804032,-9.522828
21.949629,0.227457,-1.344692,-9.900677
21.982828,0.499059,-1.882658,-9.556498
22.016185,0.714096,-2.051156,-9.665438
22.049571,0.760934,-1.784791,-9.609471
22.082855,0.207255,-1.335114,-10.091920
22.116210,0.078263,-0.727265,-10.005127
22.149650,0.186006,-0.643914,-9.679355
22.182833,0.376352,-0.991235,-9.323653
22.216176,0.402839,-1.327034,-9.808946
22.249583,0.461798,-1.475031,-10.050769
22.282966,0.525546,-1.557185,-10.125590
22.316183,0.355701,-1.524113,-9.345501
22.349593,0.528689,-1.412779,-8.938173
22.382829,0.025290,-1.535636,-9.878829
22.416220,0.282227,-1.135191,-10.764865
22.449548,0.310659,-0.939159,-9.595704
22.482862,0.806875,-1.494634,-9.101883
22.516178,0.218329,-1.651011,-9.014042
22.549267,-0.119265,-1.865748,-10.864228
22.582869,0.417803,-1.443905,-10.107184
22.616192,0.786224,-1.195797,-8.313414
22.649205,0.463295,-1.316858,-8.079372
22.682827,0.401043,-1.593997,-10.276280
22.716205,0.306169,-1.181431,-9.888256
22.749544,0.779191,-1.514387,-10.330451
22.782889,0.034268,-1.753666,-9.365703
22.816205,-0.408675,-1.541921,-10.164048
22.849509,0.128094,-1.384646,-11.236240
22.882880,0.338193,-1.217046,-8.653852
22.916193,1.028496,-1.050045,-8.167213
22.949537,0.412715,-1.734212,-8.592648
22.982913,0.426782,-1.680341,-10.503588
23.016151,0.292103,-1.550900,-10.510921
23.049565,0.434264,-1.583522,-10.479795
23.082852,0.389670,-1.380606,-9.090360
23.116163,0.268759,-1.595194,-9.250478
23.149615,0.015563,-1.398114,-9.550961
23.182835,0.230001,-1.303689,-9.874938
23.216189,0.218778,-1.475629,-9.664839
23.249523,0.249904,-1.377763,-9.807898
23.282842,0.018107,-1.391380,-9.739960
23.316184,0.078862,-1.400508,-9.752680
23.349576,0.220274,-1.374321,-9.673668
23.382365,0.118517,-1.379858,-9.487064
23.416217,0.077964,-1.421907,-9.509211
23.449605,0.170593,-1.474881,-9.500531
23.482822,0.138270,-1.511693,-9.721105
23.516180,0.176130,-1.536085,-9.899629
23.549537,0.174184,-1.515584,-9.800715
23.582844,0.168648,-1.288126,-9.649276
23.616152,0.054171,-1.379558,-9.593909
23.649611,0.085147,-1.411582,-9.618300
23.682932,0.149493,-1.506156,-9.550063
23.716197,0.212343,-1.479520,-9.602738
23.749546,0.159070,-1.517379,-9.711977
23.782296,0.190346,-1.540574,-9.651671
23.816219,0.216683,-1.581876,-9.626531
23.849497,0.164009,-1.381653,-9.659303
23.882860,-0.048484,-1.309076,-9.542731
23.916323,-0.046838,-1.362649,-9.607825
23.949644,0.143957,-1.450190,-9.748789
23.982936,0.247061,-1.505408,-9.817176
24.016306,0.230151,-1.450339,-9.802361
24.049532,0.215336,-1.366539,-9.774528
24.082889,0.131985,-1.341250,-9.642543
24.116256,0.094874,-1.293214,-9.628626
24.149515,0.119565,-1.424152,-9.689082
24.182897,0.148745,-1.449741,-9.696863
24.216183,0.145603,-1.387040,-9.695217
24.249481,0.167899,-1.357262,-9.741307
24.282877,0.143657,-1.314314,-9.724697
24.316235,0.094574,-1.316559,-9.697462
24.349570,0.105498,-1.296058,-9.658704
24.382822,0.148147,-1.293663,-9.669478
24.416269,0.134379,-1.348283,-9.669628
24.449506,0.109090,-1.335713,-9.776473
24.482932,0.104301,-1.354418,-9.728587
24.516304,0.078413,-1.339304,-9.719160
24.549593,0.094425,-1.275257,-9.660350
24.582923,0.055518,-1.235303,-9.628925
24.616176,0.104301,-1.247274,-9.736818
24.649534,0.117320,-1.301744,-9.880176
24.682846,0.055966,-1.381354,-9.857280
24.716187,-0.020202,-1.371627,-10.011113
24.749515,0.050579,-1.127560,-9.871496
24.782509,0.128843,-1.112146,-9.502177
24.816172,0.117470,-1.220488,-9.489907
24.849561,0.032173,-1.438218,-9.752231
24.882850,0.096969,-1.510346,-9.806851
24.916187,0.243918,-1.327782,-9.941978
24.949635,0.406131,-1.148959,-9.588073
24.982906,0.261875,-1.173500,-9.434389
25.016192,-0.133930,-1.482812,-9.497090
25.049580,-0.121061,-1.613151,-9.710780
25.082922,-0.016311,-1.585766,-9.784105
25.116190,-0.034867,-1.430736,-9.612464
25.149160,-0.044594,-1.457822,-9.588970
25.182467,0.031126,-1.536983,-9.613063
25.216271,0.093078,-1.573795,-9.626381
25.249616,0.080059,-1.587412,-9.566973
25.282265,0.007931,-1.602377,-9.489757
25.316234,0.071679,-1.610308,-9.627578
25.349579,0.143059,-1.655650,-9.696863
25.382846,0.151738,-1.619885,-9.722751
25.416251,0.058959,-1.625272,-9.614110
25.449491,0.068387,-1.567510,-9.620395
25.482910,0.108341,-1.601030,-9.626830
25.516242,0.094275,-1.591453,-9.637904
25.549485,0.071080,-1.580080,-9.623987
25.582934,0.064795,-1.539078,-9.614859
25.616176,0.071679,-1.558531,-9.662894
25.649577,0.055817,-1.602826,-9.707188
25.682966,0.099513,-1.579631,-9.665438
25.716172,0.074672,-1.540424,-9.614410
25.749573,0.055966,-1.548954,-9.656010
25.782123,0.095173,-1.548056,-9.729485
25.816211,0.052974,-1.529800,-9.754176
25.849579,0.090983,-1.517828,-9.744449
25.882565,0.088439,-1.463658,-9.669778
25.916279,0.062102,-1.511394,-9.654813
25.949533,0.036513,-1.507653,-9.700305
25.982855,0.059708,-1.562422,-9.718262
26.016208,0.022596,-1.533990,-9.691925
26.049592,0.038758,-1.530099,-9.642243
26.082924,0.034418,-1.531596,-9.649276
26.116263,0.026038,-1.551947,-9.663044
26.149584,0.004190,-1.537132,-9.605581
26.182911,0.030378,-1.558980,-9.671873
26.216152,0.039655,-1.539976,-9.679055
26.249632,0.049981,-1.609410,-9.720058
26.281924,0.026337,-1.583222,-9.657656
26.316184,-0.045342,-1.527106,-9.565925
26.349584,0.027684,-1.574094,-9.614859
26.382277,0.038608,-1.562123,-9.617851
26.416181,0.051178,-1.597139,-9.615457
26.449551,0.053572,-1.580678,-9.645386
26.482850,0.015114,-1.605968,-9.659901
26.516270,0.027983,-1.566911,-9.706590
26.549589,0.037560,-1.583671,-9.653317
26.583083,-0.015862,-1.541622,-9.623388
26.616353,0.001048,-1.558980,-9.616954
26.649501,0.010176,-1.553593,-9.612315
26.682865,-0.077964,-1.558531,-9.554553
26.716197,-0.066890,-1.560177,-9.530610
26.749540,0.062401,-1.515883,-9.616954
26.782845,0.304823,-1.588909,-9.796824
26.816272,0.205460,-1.702787,-9.805354
26.849581,0.134679,-1.646222,-9.799967
26.882118,0.101159,-1.648317,-9.715269
26.916259,-0.016910,-1.635448,-9.510109
26.949599,-0.020351,-1.674505,-9.558743
26.982842,-0.001197,-1.600880,-9.630870
27.016190,0.072278,-1.620184,-9.671424
27.049611,0.070183,-1.619885,-9.752380
27.082873,0.092629,-1.560177,-9.805204
27.116186,0.061354,-1.577087,-9.779915
27.149546,-0.075270,-1.542370,-9.671124
27.182872,-0.055368,-1.534588,-9.692673
27.216259,-0.130489,-1.587113,-9.552757
27.249531,-0.096071,-1.546560,-9.611866
27.282938,-0.029929,-1.523365,-9.667832
27.316216,-0.021998,-1.579781,-9.736967
27.349595,-0.097418,-1.550750,-9.683096
27.381942,-0.095173,-1.507653,-9.678906
27.416247,-0.117769,-1.516033,-9.637305
27.449636,-0.098764,-1.497926,-9.666336
27.482861,-0.112681,-1.483111,-9.643740
27.516254,-0.125251,-1.473983,-9.690279
27.548598,-0.109090,-1.505109,-9.686987
27.582854,-0.108341,-1.475928,-9.675015
27.616260,-0.098016,-1.474582,-9.705542
27.649605,-0.112232,-1.514536,-9.699856
27.682841,-0.113429,-1.467249,-9.667383
27.716261,-0.088140,-1.492090,-9.698808
27.749529,-0.119565,-1.498225,-9.679355
27.782921,-0.122857,-1.532194,-9.707937
27.816182,-0.153983,-1.548056,-9.656160
27.849630,-0.153534,-1.530249,-9.633714
27.882854,-0.140515,-1.564068,-9.651671
27.916294,-0.137522,-1.570503,-9.676661
27.949647,-0.136474,-1.558232,-9.654514
27.982908,-0.129142,-1.566313,-9.655711
28.016189,-0.169246,-1.535037,-9.639999
28.048895,-0.153534,-1.517529,-9.644189
28.082940,-0.131536,-1.545662,-9.741457
28.116211,-0.119116,-1.638291,-9.752829
28.149545,-0.138719,-1.660737,-9.663193
28.182908,-0.165954,-1.600282,-9.608274
28.216287,-0.119864,-1.537731,-9.604833
28.249614,-0.160866,-1.559130,-9.659901
28.282906,-0.127197,-1.584868,-9.748789
28.316196,-0.159968,-1.586515,-9.726492
28.349576,-0.164607,-1.645474,-9.610220
28.382940,-0.152486,-1.827889,-9.631319
28.416276,0.059558,-1.851682,-9.764202
28.449539,0.329364,-1.456924,-9.510258
28.482769,-0.042798,-1.699196,-9.397427
28.516047,-0.156527,-1.790029,-9.335924
28.549526,0.206208,-1.891487,-9.600493
28.582853,0.233443,-1.923062,-9.693870
28.615798,0.216533,-2.018534,-9.852791
28.649480,0.090833,-1.936829,-9.958289
28.682840,0.077665,-1.568707,-9.851743
28.716251,0.045491,-1.488498,-9.636407
28.749548,0.012420,-1.638890,-9.483173
28.782931,0.046090,-1.782247,-9.644189
28.816266,0.030976,-1.813074,-9.525222
28.849557,0.074223,-1.788383,-9.507116
28.882858,0.097418,-1.806490,-9.593759
28.916223,0.111484,-1.823100,-9.610818
28.950214,0.163410,-1.872183,-9.696414
28.982933,0.188550,-1.980075,-9.822862
29.016238,0.133930,-1.966608,-9.617552
29.049073,0.133482,-1.900914,-9.505919
29.082398,0.050430,-1.869040,-9.531358
29.115805,0.027684,-1.762495,-9.645386
29.149150,-0.016910,-1.653555,-9.733675
29.182551,-0.021998,-1.724934,-9.706739
29.215729,-0.078862,-1.852580,-9.396081
29.249684,0.000449,-1.898969,-9.503375
29.282869,0.014216,-2.017935,-9.563830
29.316221,0.020351,-2.086172,-9.648678
29.349527,0.051178,-1.889841,-9.612913
29.382883,0.037261,-1.753366,-9.463121
29.416197,-0.064496,-1.747381,-9.465365
29.449504,-0.027385,-1.803347,-9.655711
29.482844,0.027235,-1.855573,-9.789193
29.516230,0.061503,-1.889392,-9.733077
29.549485,0.066741,-1.920817,-9.467161
29.582862,0.077515,-1.906002,-9.515795
29.616189,0.048185,-1.898071,-9.575802
29.649500,0.024990,-1.801103,-9.677709
29.682921,0.071978,-1.730471,-9.722302
29.716201,0.054620,-1.774167,-9.720806
29.749513,0.093676,-1.746333,-9.634462
29.782978,0.084548,-1.755761,-9.498736
29.816149,0.117769,-1.868891,-9.555750
29.849564,0.084249,-1.844050,-9.612764
29.882848,0.056864,-1.724785,-9.764352
29.916188,0.018256,-1.626619,-9.626980
29.949532,0.056116,-1.630809,-9.572510
29.982917,0.133033,-1.694407,-9.658405
30.016246,0.173885,-1.813373,-9.671573
30.049497,0.215187,-1.924408,-9.768542
30.082853,0.125251,-1.907050,-9.647331
30.116217,0.065095,-1.862606,-9.571911
30.149488,0.047886,-1.597887,-9.448306
30.182812,0.068088,-1.518577,-9.622191
30.216248,0.144405,-1.613301,-9.758366
30.249516,0.155180,-1.922762,-9.796675
30.282869,0.140365,-1.865449,-9.511904
30.316171,0.132584,-1.788383,-9.482125
30.349296,0.059857,-1.713412,-9.639250
30.382835,0.052076,-1.686925,-9.746844
30.416312,0.112382,-1.723737,-9.782608
30.449589,0.169246,-1.779554,-9.620844
30.482969,0.146500,-1.772072,-9.490655
30.516194,0.105349,-1.756659,-9.550811
30.549486,0.116572,-1.753666,-9.773630
30.582830,0.087990,-1.760400,-9.718412
30.616259,0.113280,-1.818760,-9.713473
30.649482,0.120313,-1.764440,-9.465665
30.682595,0.097118,-1.743789,-9.505470
30.716169,0.040703,-1.732117,-9.543629
30.749514,0.067639,-1.688571,-9.827950
30.782869,0.166104,-1.719397,-9.787247
30.816153,0.169097,-1.813673,-9.581638
30.849533,0.176279,-1.849138,-9.506218
30.883004,0.177925,-1.833126,-9.638652
30.915734,0.161614,-1.838962,-9.734872
30.949510,0.073924,-1.787934,-9.723350
30.982964,-0.017059,-1.699794,-9.551709
31.016215,0.019454,-1.650711,-9.474344
31.049538,0.087691,-1.779704,-9.593160
31.082824,0.093377,-1.891337,-9.642842
31.116149,0.071230,-1.928000,-9.665288
31.149520,0.108790,-1.795266,-9.658105
31.182794,0.064646,-1.739599,-9.505021
31.216199,0.085596,-1.727478,-9.576999
31.249490,0.123156,-1.819060,-9.679205
31.282850,0.112980,-1.832228,-9.726642
31.316211,0.085446,-1.798110,-9.591664
31.349523,0.059857,-1.758604,-9.540336
31.382875,0.029779,-1.816516,-9.522679
31.416304,0.018556,-1.861409,-9.650025
31.449435,0.121660,-1.809632,-9.798471
31.482897,0.132434,-1.778955,-9.561885
31.516316,0.119116,-1.793770,-9.500831
31.549559,0.108341,-1.798708,-9.677409
31.582877,0.086793,-1.765039,-9.707188
31.616221,0.130189,-1.735409,-9.684443
31.649530,0.092330,-1.844349,-9.606179
31.682854,0.139168,-1.932938,-9.622790
31.716217,0.135427,-1.938325,-9.674417
31.749597,0.080358,-1.834174,-9.609023
31.782849,0.074522,-1.674804,-9.522230
31.816235,0.041900,-1.656547,-9.544227
31.849509,0.119116,-1.847193,-9.632666
31.882843,0.163709,-2.048911,-9.729784
31.916236,0.170892,-2.011500,-9.666037
31.949548,0.132434,-1.842404,-9.613661
31.982840,0.093377,-1.702189,-9.571313
32.016229,0.093676,-1.656398,-9.612913
32.049507,0.069584,-1.823549,-9.600493
32.082935,0.114926,-1.928748,-9.616205
32.116218,0.085147,-1.936829,-9.527766
32.149642,0.017508,-1.889392,-9.532555
32.182943,-0.016012,-1.774616,-9.673219
32.216190,0.020651,-1.786886,-9.683694
32.249517,0.075270,-1.862007,-9.609322
32.282937,0.172538,-1.908247,-9.512503
32.316315,0.175531,-1.885052,-9.662445
32.349593,0.137522,-1.830732,-9.697611
32.382886,0.093976,-1.825943,-9.562633
32.416189,0.118517,-1.850784,-9.612913
32.449557,0.077515,-1.902860,-9.481527
32.481954,0.055667,-1.905853,-9.741157
32.516184,0.052824,-1.817863,-9.558443
32.549277,0.068088,-1.862157,-9.587025
32.582812,0.031425,-1.885202,-9.462073
32.616190,0.054021,-1.834174,-9.649875
32.649479,0.113729,-1.782996,-9.623388
32.682841,0.132733,-1.841656,-9.620096
32.716227,0.157724,-1.833425,-9.611566
32.749542,0.139916,-1.851083,-9.588821
32.782931,0.123755,-1.871135,-9.661996
32.816176,0.125251,-1.857219,-9.735172
32.849554,0.108192,-1.850485,-9.591514
32.882922,0.112681,-1.873829,-9.596602
32.916213,0.089636,-1.811727,-9.605730
32.949593,0.080658,-1.784791,-9.639400
32.982855,0.111783,-1.802449,-9.673219
33.016189,0.116572,-1.826841,-9.623239
33.049580,0.122857,-1.834922,-9.591664
33.082869,0.114178,-1.839561,-9.638951
33.116260,0.110885,-1.851981,-9.651072
33.149564,0.095921,-1.867694,-9.608574
33.182968,0.120014,-1.831929,-9.655711
33.216179,0.086194,-1.833276,-9.589120
33.249574,0.068836,-1.826542,-9.600942
33.282882,0.067190,-1.801402,-9.594657
33.316219,0.062850,-1.852430,-9.663044
33.349588,0.079161,-1.826243,-9.593460
33.382902,0.098315,-1.861409,-9.649875
33.416219,0.088888,-1.876672,-9.649576
33.449609,0.116572,-1.870238,-9.457883
33.482841,0.068686,-1.916178,-9.451149
33.516188,0.082154,-1.803646,-9.673369
33.549604,0.062251,-1.789580,-9.716616
33.582930,0.055218,-1.829535,-9.646733
33.616208,0.105349,-1.851682,-9.569517
33.649589,0.100261,-1.886100,-9.573856
33.682728,0.124503,-1.902111,-9.615158
33.716214,0.096969,-1.864551,-9.611866
33.749571,0.084548,-1.841805,-9.661847
33.782852,0.053273,-1.813673,-9.661398
33.816229,0.104002,-1.848240,-9.607227
33.849499,0.104900,-1.874428,-9.531657
33.882879,0.133930,-1.871135,-9.588821
33.916190,0.096669,-1.862157,-9.711079
33.949558,0.098016,-1.835221,-9.626680
33.982913,0.117320,-1.870537,-9.576251
34.016152,0.104002,-1.857069,-9.584481
34.049635,0.093527,-1.830732,-9.649875
34.082878,0.087092,-1.802599,-9.596453
34.116207,0.106845,-1.819658,-9.603336
34.149529,0.122109,-1.900615,-9.486166
34.182345,0.135726,-1.952691,-9.588521
34.216227,0.169097,-1.856321,-9.766148
34.249638,0.139168,-1.837166,-9.730383
34.282838,0.138120,-1.886848,-9.563980
34.316212,0.169994,-1.868891,-9.569666
34.349516,0.105199,-1.863204,-9.542731
34.382846,0.095023,-1.856470,-9.688483
34.416191,0.108192,-1.841506,-9.633265
34.449501,0.117769,-1.895826,-9.514897
34.482988,0.175082,-1.908546,-9.549914
34.516242,0.149793,-1.933387,-9.683245
34.549537,0.129142,-1.853627,-9.713623
34.582838,0.128843,-1.846145,-9.651072
34.616219,0.115375,-1.847641,-9.508014
34.649520,0.119714,-1.840459,-9.572510
34.682165,0.089038,-1.852729,-9.596004
34.716191,0.130489,-1.892684,-9.674716
34.749575,0.137672,-1.963465,-9.548417
34.782843,0.149493,-1.953589,-9.498137
34.816181,0.147997,-1.888644,-9.667084
34.849502,0.113878,-1.875924,-9.697462
34.882888,0.122857,-1.895826,-9.652419
34.916189,0.114028,-1.871884,-9.528515
34.949605,0.093377,-1.865599,-9.491702
34.982921,0.099662,-1.855273,-9.603635
35.016184,0.093826,-1.896724,-9.636258
35.049561,0.100859,-1.902710,-9.714670
35.082803,0.126598,-1.813822,-9.572959
35.116235,0.114926,-1.853926,-9.521481
35.149535,0.126897,-1.904655,-9.578196
35.182283,0.148745,-1.908995,-9.783506
35.216162,0.155778,-1.824297,-9.638502
35.249522,0.133332,-1.811278,-9.529562
35.282838,0.133631,-1.815768,-9.563232
35.316150,0.106995,-1.817264,-9.605730
35.349493,0.136474,-1.824596,-9.722302
35.382859,0.130489,-1.864102,-9.643141
35.416145,0.141263,-1.850036,-9.574455
35.449536,0.138719,-1.820855,-9.556947
35.482888,0.112681,-1.791825,-9.632516
35.516188,0.095472,-1.797212,-9.628626
35.549530,0.144256,-1.813074,-9.646733
35.582871,0.123904,-1.808285,-9.579543
35.616209,0.133182,-1.825195,-9.585379
35.649653,0.133930,-1.807388,-9.660500
35.682134,0.140964,-1.808435,-9.613961
35.716183,0.144106,-1.796464,-9.652868
35.749572,0.127346,-1.820257,-9.716317
35.782974,0.149942,-1.815768,-9.611716
35.816156,0.139318,-1.799157,-9.553206
35.849530,0.162213,-1.789430,-9.569517
35.882869,0.131835,-1.828936,-9.714820
35.916195,0.115824,-1.761597,-9.660350
35.949549,0.138270,-1.774765,-9.686388
35.982900,0.127047,-1.818162,-9.536446
36.016179,0.114477,-1.824447,-9.624735
36.049576,0.110436,-1.775813,-9.626830
36.082914,0.116721,-1.716854,-9.660500
36.116196,0.079610,-1.766086,-9.622790
36.149521,0.079610,-1.843003,-9.631170
36.181925,0.121510,-1.860810,-9.586576
36.216225,0.126448,-1.840159,-9.601989
36.249541,0.121959,-1.821903,-9.637754
36.282923,0.086943,-1.780003,-9.617851
36.316219,0.086344,-1.806340,-9.639550
36.349518,0.082603,-1.818162,-9.624885
36.382872,0.094275,-1.849886,-9.602887
36.416251,0.114327,-1.808435,-9.484071
36.449576,0.074971,-1.778506,-9.525522
36.483072,0.072128,-1.802599,-9.723200
36.516222,0.110137,-1.818311,-9.754924
36.549513,0.125401,-1.838513,-9.599296
36.582900,0.102356,-1.878767,-9.479581
36.616270,0.102356,-1.893582,-9.601091
36.649559,0.105349,-1.875026,-9.768542
36.682906,0.118368,-1.837915,-9.586277
36.716257,0.140365,-1.822950,-9.537643
36.749627,0.066441,-1.726131,-9.480030
36.782859,0.010625,-1.797661,-9.776922
36.816239,0.082453,-1.869489,-9.807150
36.849640,0.173436,-1.881311,-9.555450
36.882896,0.137672,-1.878468,-9.401917
36.916187,0.067788,-1.808435,-9.521481
36.949522,0.089636,-1.783145,-9.849050
36.982850,0.104451,-1.817563,-9.767644
37.015922,0.144256,-1.890140,-9.580291
37.049629,0.135876,-1.864401,-9.477187
37.082848,0.102056,-1.837017,-9.573707
37.116223,0.066591,-1.817414,-9.681150
37.149517,0.057313,-1.803347,-9.619946
37.182870,0.082304,-1.827589,-9.592113
37.216256,0.089337,-1.851532,-9.573557
37.249575,0.071679,-1.848090,-9.623688
37.282868,0.086344,-1.849886,-9.633265
37.316226,0.087541,-1.821903,-9.633115
37.349549,0.093527,-1.843900,-9.646433
37.382901,0.110137,-1.860810,-9.625633
37.416269,0.124503,-1.918423,-9.577149
37.449550,0.107893,-1.960323,-9.625334
37.482927,0.072278,-1.861109,-9.630421
37.516266,0.052824,-1.807238,-9.654065
37.549644,0.058361,-1.788383,-9.515047
37.582976,0.079610,-1.884154,-9.614859
37.616236,0.099662,-1.886249,-9.576251
37.649573,0.092928,-1.891038,-9.710032
37.682868,0.055966,-1.890140,-9.568020
37.716190,0.082154,-1.862007,-9.587175
37.749589,0.097717,-1.849886,-9.593909
37.782857,0.084099,-1.885800,-9.570564
37.816212,0.093228,-1.868143,-9.597350
37.849311,0.102356,-1.892534,-9.657806
37.882892,0.098764,-1.900765,-9.654664
37.916220,0.108192,-1.899418,-9.604683
37.949558,0.104002,-1.848390,-9.520733
37.982355,0.083201,-1.861558,-9.557096
38.016181,0.073624,-1.867245,-9.703148
38.049510,0.083351,-1.874128,-9.659901
38.082865,0.112681,-1.900765,-9.565028
38.115542,0.100111,-1.901962,-9.499035
38.149604,0.106995,-1.889242,-9.618300
38.182943,0.105648,-1.863653,-9.722602
38.216254,0.091581,-1.857668,-9.597350
38.249518,0.091133,-1.895826,-9.571313
38.282893,0.103104,-1.886848,-9.570265
38.316178,0.113130,-1.884005,-9.614859
38.349518,0.108341,-1.854824,-9.634013
38.382877,0.106396,-1.870686,-9.570714
38.416197,0.096669,-1.827589,-9.602738
38.449570,0.103852,-1.851233,-9.668880
38.482914,0.124653,-1.894031,-9.744599
38.516199,0.144106,-1.838064,-9.589120
38.549532,0.119565,-1.883705,-9.482574
38.582891,0.118218,-1.920069,-9.585828
38.616203,0.134080,-1.890140,-9.702849
38.649544,0.076019,-1.852729,-9.676661
38.682853,0.118816,-1.775663,-9.654215
38.716177,0.111334,-1.826691,-9.510258
38.749501,0.106845,-1.794668,-9.670376
38.782849,0.088289,-1.861558,-9.598248
38.816206,0.120762,-1.875026,-9.736518
38.849548,0.111484,-1.828487,-9.604084
38.882854,0.054171,-1.832677,-9.444266
38.916204,0.079161,-1.849736,-9.657357
38.949580,0.134379,-1.873679,-9.704345
38.982954,0.109539,-1.871884,-9.566374
39.016250,0.040553,-1.811428,-9.484520
39.049555,-0.009128,-1.731519,-9.581039
39.082876,-0.045342,-1.740198,-9.770038
39.116169,0.033071,-1.808884,-9.604384
39.149513,0.075719,-1.865000,-9.556348
39.182861,0.107743,-1.873530,-9.635210
39.216226,0.117769,-1.841057,-9.604084
39.249485,0.097866,-1.837765,-9.616355
39.282887,0.118667,-1.789430,-9.622191
39.316150,0.039057,-1.819658,-9.601989
39.348826,0.034418,-1.761746,-9.572659
39.382844,0.039655,-1.818461,-9.706440
39.416225,0.032024,-1.808136,-9.531657
39.449576,0.098465,-1.793920,-9.611417
39.482962,0.102954,-1.781050,-9.569666
39.516193,0.130040,-1.807238,-9.644937
39.549512,0.121959,-1.770725,-9.648229
39.582962,0.125550,-1.773867,-9.705842
39.616198,0.151888,-1.780152,-9.637455
39.649585,0.292851,-1.702488,-9.887358
39.682970,0.101608,-1.923660,-9.566374
39.716226,0.153234,-1.693210,-9.710630
39.749509,0.076916,-1.763542,-9.654813
39.782863,0.107444,-1.749625,-9.566524
39.816146,0.095173,-1.749625,-9.689082
39.849589,0.051477,-1.749775,-9.628775
39.882839,0.068836,-1.697250,-9.618300
39.916258,0.023344,-1.746632,-9.608873
39.949602,0.047138,-1.708474,-9.692673
39.982923,0.036663,-1.752768,-9.634013
40.016250,0.033969,-1.687673,-9.622191
40.049577,0.029779,-1.728526,-9.624735
40.082924,0.020501,-1.725533,-9.642991
40.116266,-0.009278,-1.716854,-9.640148
40.149594,0.003143,-1.719397,-9.633863
40.182890,0.001796,-1.754713,-9.700005
40.216256,-0.035166,-1.705032,-9.635958
40.249595,-0.002245,-1.683483,-9.629823
40.282932,-0.049233,-1.725383,-9.617103
40.316278,-0.036962,-1.719846,-9.676811
40.349544,-0.053423,-1.711317,-9.654514
40.382922,-0.050280,-1.656398,-9.616056
40.416272,-0.079460,-1.673307,-9.622041
40.449622,-0.083650,-1.674804,-9.647181
40.482914,-0.065394,-1.704583,-9.662445
40.516259,-0.082753,-1.683184,-9.671723
40.549621,-0.070931,-1.646372,-9.656609
40.582925,-0.125102,-1.694108,-9.623837
40.616271,-0.097118,-1.677198,-9.649276
40.649634,-0.105199,-1.667172,-9.647930
40.682885,-0.087990,-1.652956,-9.661996
40.716194,-0.089786,-1.665227,-9.687286
40.749536,-0.134529,-1.674804,-9.631319
40.782794,-0.102356,-1.644875,-9.632666
40.816136,-0.136025,-1.646372,-9.627728
40.849410,-0.140066,-1.679592,-9.664241
40.882847,-0.133930,-1.673457,-9.655561
40.915938,-0.131536,-1.658942,-9.642842
40.949516,-0.136624,-1.654452,-9.634462
40.982899,-0.158622,-1.664478,-9.636706
41.016250,-0.119864,-1.635148,-9.663193
41.049534,-0.140964,-1.658343,-9.637155
41.082415,-0.127197,-1.645773,-9.676661
41.116253,-0.106845,-1.678545,-9.648079
41.149626,-0.141562,-1.637842,-9.672022
41.182893,-0.152486,-1.694407,-9.612315
41.216227,-0.160567,-1.669117,-9.642842
41.249542,-0.129591,-1.648616,-9.661847
41.282876,-0.153384,-1.642182,-9.631619
41.316221,-0.166104,-1.613301,-9.615756
41.349509,-0.133930,-1.657894,-9.622640
41.382896,-0.134529,-1.680640,-9.693122
41.416203,-0.154132,-1.667621,-9.679504
41.449480,-0.137223,-1.618239,-9.656160
41.482843,-0.145603,-1.626469,-9.617702
41.516125,-0.170593,-1.643080,-9.618450
41.549464,-0.152785,-1.595942,-9.679355
41.582859,-0.249305,-1.608961,-9.570415
41.616203,-0.188849,-1.607614,-9.630421
41.649645,-0.164607,-1.605669,-9.700604
41.682287,-0.164458,-1.568408,-9.692074
41.715750,-0.175382,-1.524862,-9.662295
41.748968,-0.156227,-1.583522,-9.667234
41.782320,-0.133182,-1.561973,-9.720058
41.815676,-0.128992,-1.513638,-9.691177
41.848944,-0.110736,-1.503163,-9.670077
41.882512,-0.146949,-1.500171,-9.659752
41.916233,-0.119714,-1.505258,-9.683844
